count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,instructText,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,,0,0,0,0,0,0,0,0,,,,,,,,,,[32 14 22 44 21 43 13 31],"['Location' 'Social' 'Location' 'Location' 'Social' 'Location' 'Social'
 'Social']",26.874656724045053,None,space,0.3630741599481553,26.874656724045053,None,26.874656724045053,None,27.258384926011786,None,space,0.39852961199358106,27.258384926011786,None,27.942182739032432,None,27.942182739032432,None,27.942182739032432,None,28.457817026006524,None,space,0.40581766195828095,28.457817026006524,None,29.225451501028147,None,29.225451501028147,None,29.225451501028147,None,29.225451501028147,None,29.225451501028147,None,29.225451501028147,None,29.225451501028147,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_1.aiff,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,31.225012384005822,None,31.225012384005822,None,31.225012384005822,None,,,,,,,,,,,,,,,,,,,,,30.874655216000974,None,space,0.28197447303682566,30.874655216000974,None,31.60891252104193,None,space,0.3775224499986507,31.60891252104193,None,32.14171237021219,None,32.14169757603668,None,9,0.3214651989983395,43.509142156050075,None,43.509142156050075,None,43.509142156050075,None,43.509142156050075,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_2.aiff,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.92726817721268,None,43.92612352204742,None,9,1.2633386880042963,52.2600607140339,None,52.2600607140339,None,52.2600607140339,None,52.2600607140339,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_3.aiff,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.61040965124266,None,53.60969685803866,None,9,0.24486399599118158,59.16063304099953,None,59.16063304099953,None,59.16063304099953,None,59.16063304099953,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_4.aiff,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47780198225519,None,59.47722555400105,None,9,0.2781564059550874,66.17702666402329,None,66.17702666402329,None,66.17702666402329,None,66.17702666402329,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_5.aiff,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.59464639122598,None,66.59505285602063,None,9,0.38726497802417725,77.94486753904494,None,77.94486753904494,None,77.94486753904494,None,77.94486753904494,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_6.aiff,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.47964764025528,None,78.4786637640209,None,9,0.4140951149747707,86.94580893905368,None,86.94580893905368,None,86.94580893905368,None,86.94580893905368,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_7.aiff,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.44607899221592,None,87.44556342402939,None,9,0.2810861829784699,90.82967902603559,None,90.82967902603559,None,90.82967902603559,None,90.82967902603559,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_8.aiff,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.19719717220869,None,91.19679106603144,None,9,0.3284859170089476,95.6799118660274,None,95.6799118660274,None,95.6799118660274,None,95.6799118660274,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_9.aiff,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1141091172467,None,96.11338951101061,None,9,0.023472200031392276,104.79725108103594,None,104.79725108103594,None,104.79725108103594,None,104.79725108103594,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_10.aiff,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.91422637022333,None,104.91391839605058,None,9,0.4109289119951427,109.58169016102329,None,109.58169016102329,None,109.58169016102329,None,109.58169016102329,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_11.aiff,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.08180678222561,None,110.08194702904439,None,9,0.28796412295196205,116.14841454400448,None,116.14841454400448,None,116.14841454400448,None,116.14841454400448,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_12.aiff,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.53144445020007,None,116.53141773602692,None,9,0.3013919420191087,125.96541759604588,None,125.96541759604588,None,125.96541759604588,None,125.96541759604588,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_13.aiff,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.38187562220264,None,126.38207199104363,None,9,0.4400932749849744,135.98379842104623,None,135.98379842104623,None,135.98379842104623,None,135.98379842104623,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_14.aiff,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.51605114521226,None,136.51596959104063,None,9,0.44805175298824906,144.5994588410249,None,144.5994588410249,None,144.5994588410249,None,144.5994588410249,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_15.aiff,0,0,0,0,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.13418815023033,None,145.13331537903287,None,9,0.27651506499387324,152.00055104104104,None,152.00055104104104,None,152.00055104104104,None,152.00055104104104,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_16.aiff,0,0,0,0,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.3670773402555,None,152.36796653905185,None,9,0.3479018500074744,159.98452157905558,None,159.98452157905558,None,159.98452157905558,None,159.98452157905558,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_17.aiff,0,0,0,0,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.41813846724108,None,160.4176744890283,None,9,62.61827350000385,168.70131751900772,None,168.70131751900772,None,168.70131751900772,None,168.70131751900772,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_18.aiff,0,0,0,0,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.43934434023686,None,231.43969310604734,None,9,0.3249515020288527,235.72292622900568,None,235.72292622900568,None,235.72292622900568,None,235.72292622900568,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_19.aiff,0,0,0,0,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.15697009523865,None,236.1560344340396,None,9,0.27946960501139984,244.19024978403468,None,244.19024978403468,None,244.19024978403468,None,244.19024978403468,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_20.aiff,0,0,0,0,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.59022655221634,None,244.58988263405627,None,9,0.3676157500012778,255.47426673903828,None,255.47426673903828,None,255.47426673903828,None,255.47426673903828,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_21.aiff,0,0,0,0,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.9583534502308,None,255.95712403400103,None,9,0.33114874496823177,264.8083676890237,None,264.8083676890237,None,264.8083676890237,None,264.8083676890237,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_22.aiff,0,0,0,0,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.22470535023604,None,265.2249217610224,None,9,76.56397884403123,276.5928399390541,None,276.5928399390541,None,276.5928399390541,None,276.5928399390541,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_23.aiff,0,0,0,0,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.29792217724025,None,353.297720202012,None,9,0.3069041830021888,362.3480473560048,None,362.3480473560048,None,362.3480473560048,None,362.3480473560048,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_24.aiff,0,0,0,0,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.7812627432286,None,362.7826829540427,None,9,0.36186427995562553,374.0656277119997,None,374.0656277119997,None,374.0656277119997,None,374.0656277119997,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_25.aiff,0,0,0,0,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.53269619023195,None,374.53227452002466,None,9,0.3256289749988355,380.58384910901077,None,380.58384910901077,None,380.58384910901077,None,380.58384910901077,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_26.aiff,0,0,0,0,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.99978169525275,None,380.99994817900006,None,9,99.30438905197661,392.349711354007,None,392.349711354007,None,392.349711354007,None,392.349711354007,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_27.aiff,0,0,0,0,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.79069925722433,None,491.7915506240097,None,9,0.40657095797359943,498.7245122240274,None,498.7245122240274,None,498.7245122240274,None,498.7245122240274,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_28.aiff,0,0,0,0,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.24169132020324,None,499.24128166399896,None,9,0.3124053950305097,505.9248505360447,None,505.9248505360447,None,505.9248505360447,None,505.9248505360447,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_29.aiff,0,0,0,0,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.32484903524164,None,506.32500591600547,None,9,0.27292400400619954,508.95901787205366,None,508.95901787205366,None,508.95901787205366,None,508.95901787205366,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_30.aiff,0,0,0,0,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.3255030652508,None,509.3250990490196,None,9,0.23603440000442788,516.3418900840334,None,516.3418900840334,None,516.3418900840334,None,516.3418900840334,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_31.aiff,0,0,0,0,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.6591911352007,None,516.65844681405,None,9,0.3183136979932897,522.9934081310057,None,522.9934081310057,None,522.9934081310057,None,522.9934081310057,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_32.aiff,0,0,0,0,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.425734935212,None,523.4260555810179,None,9,0.4998003849759698,533.143305921054,None,533.143305921054,None,533.143305921054,None,533.143305921054,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,parcelated_audio/32/32_33.aiff,0,0,0,0,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.7266529492335,None,533.7268908380065,None,9,0.3026851899921894,539.4603607690078,None,539.4603607690078,None,539.4603607690078,None,539.4603607690078,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.8113860910526,None,539.8113860910526,None,space,1.132088981976267,539.8113860910526,None,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,,0,1,1,1,0,0,0,0,,,,,,,,,,,,540.977442551055,None,space,0.3638363599893637,540.977442551055,None,540.977442551055,None,541.360748970008,None,space,0.44250736403046176,541.360748970008,None,541.8943642390077,None,541.8943642390077,None,541.8943642390077,None,542.3618213710142,None,space,0.48546847194666043,542.3618213710142,None,543.2615922940313,None,543.2615922940313,None,543.2615922940313,None,543.2615922940313,None,543.2615922940313,None,543.2615922940313,None,543.2615922940313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_1.aiff,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,547.5604185340344,None,547.5604185340344,None,547.5604185340344,None,,,,,,,,,,,,,,,,,,,,,546.2945652610506,None,space,1.2123480850132182,546.2945652610506,None,548.1940723640146,None,space,0.3818221950205043,548.1940723640146,None,548.7945780952577,None,548.794052791025,None,9,0.7967263520113192,555.6444714509998,None,555.6444714509998,None,555.6444714509998,None,555.6444714509998,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_2.aiff,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.5454705022275,None,556.5448307710467,None,9,0.27735060499981046,563.0953288640012,None,563.0953288640012,None,563.0953288640012,None,563.0953288640012,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_3.aiff,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.461792567221,None,563.4622149740462,None,9,0.3438870750251226,567.1457021790557,None,567.1457021790557,None,567.1457021790557,None,567.1457021790557,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_4.aiff,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.5957851152052,None,567.5954238840495,None,9,0.3408849770203233,575.529661904031,None,575.529661904031,None,575.529661904031,None,575.529661904031,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_5.aiff,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9624927522382,None,575.9640175890527,None,9,0.3187469629920088,580.8138013210264,None,580.8138013210264,None,580.8138013210264,None,580.8138013210264,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_6.aiff,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.2307689022273,None,581.2301135010202,None,9,0.5312520070001483,587.0636974990484,None,587.0636974990484,None,587.0636974990484,None,587.0636974990484,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_7.aiff,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.6805991652072,None,587.6804822510458,None,9,0.38412608701037243,597.2979287660564,None,597.2979287660564,None,597.2979287660564,None,597.2979287660564,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_8.aiff,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.780152340245,None,597.780643251026,None,9,0.10002638096921146,602.9980289240484,None,602.9980289240484,None,602.9980289240484,None,602.9980289240484,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_9.aiff,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.1973627532134,None,603.1979238040512,None,9,0.31334057002095506,606.9160581960459,None,606.9160581960459,None,606.9160581960459,None,606.9160581960459,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_10.aiff,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.3155911902431,None,607.3153775090468,None,9,182.14000128302723,618.6659686090425,None,618.6659686090425,None,618.6659686090425,None,618.6659686090425,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_11.aiff,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.9616492952337,None,800.9616816310445,None,9,40.60744338098448,808.198909821047,None,808.198909821047,None,808.198909821047,None,808.198909821047,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_12.aiff,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.8993110622396,None,848.899012378999,None,9,0.4610490330378525,856.8985752890003,None,856.8985752890003,None,856.8985752890003,None,856.8985752890003,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_13.aiff,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.4663438302232,None,857.4657993240398,None,9,0.30639878002693877,863.5828404940548,None,863.5828404940548,None,863.5828404940548,None,863.5828404940548,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_14.aiff,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.9836991522461,None,863.9838087460375,None,9,1.2080753089976497,870.549733839056,None,870.549733839056,None,870.549733839056,None,870.549733839056,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_15.aiff,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.8504209102248,None,871.8495842010016,None,9,0.29929348500445485,878.9501381760347,None,878.9501381760347,None,878.9501381760347,None,878.9501381760347,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_16.aiff,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.3343251752085,None,879.3338892990141,None,9,0.2622874819790013,884.7685562460101,None,884.7685562460101,None,884.7685562460101,None,884.7685562460101,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_17.aiff,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.1344898172538,None,885.1344439590466,None,9,3.1819759249920025,894.8350164890289,None,894.8350164890289,None,894.8350164890289,None,894.8350164890289,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_18.aiff,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.135493295209,None,898.1352523610112,None,9,1.1539349459926598,908.0859551610192,None,908.0859551610192,None,908.0859551610192,None,908.0859551610192,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_19.aiff,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.336151277239,None,909.3360802210518,None,9,0.4388421769835986,912.1698508140398,None,912.1698508140398,None,912.1698508140398,None,912.1698508140398,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_20.aiff,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.7029734852258,None,912.7035705190501,None,9,0.3271982120350003,914.8364557010354,None,914.8364557010354,None,914.8364557010354,None,914.8364557010354,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
1,parcelated_audio/14/14_21.aiff,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.2692415652564,None,915.2700526840053,None,9,0.5008796849870123,924.8371081440127,None,924.8371081440127,None,924.8371081440127,None,924.8371081440127,None,,,,,,,,,,,,,,,,l,001,2019_Sep_25_0014,body_behavioural,3.2.1,59.81924217192472,
