count,audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,parcelated_audio/24/24_17.aiff,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.0392476228183,None,1180.0399919719785,None,1,3.2717833329807036,1186.0233460580348,None,1186.0233460580348,None,1186.0233460580348,None,1186.0233460580348,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_18.aiff,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.4066729477956,None,1189.407750434999,None,1,1.19321611803025,1197.8572772000334,None,1197.8572772000334,None,1197.8572772000334,None,1197.8572772000334,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_19.aiff,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.1577465598123,None,1199.1573544900166,None,1,0.6682348600006662,1208.774884397979,None,1208.774884397979,None,1208.774884397979,None,1208.774884397979,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_20.aiff,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1209.5423882127973,None,1209.5423224080005,None,1,1.6796492500579916,1214.0088704600348,None,1214.0088704600348,None,1214.0088704600348,None,1214.0088704600348,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_21.aiff,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.7762444228167,None,1215.775780158001,None,9,2.065686771995388,1223.7760108780349,None,1223.7760108780349,None,1223.7760108780349,None,1223.7760108780349,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_22.aiff,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.94354863778,None,1225.9426362300292,None,1,2.225262029969599,1236.3930419399985,None,1236.3930419399985,None,1236.3930419399985,None,1236.3930419399985,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_23.aiff,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.7266353748157,None,1238.7279548730003,None,1,2.041283330996521,1248.928455240035,None,1248.928455240035,None,1248.928455240035,None,1248.928455240035,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_24.aiff,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.0615864198073,None,1251.060995495005,None,1,7.851957255043089,1257.6281468950328,None,1257.6281468950328,None,1257.6281468950328,None,1257.6281468950328,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_25.aiff,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.578572092799,None,1265.5786738800234,None,9,4.084894950967282,1274.3128115180298,None,1274.3128115180298,None,1274.3128115180298,None,1274.3128115180298,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_26.aiff,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.5293970937958,None,1278.529376096034,None,1,1.581580079975538,1285.0969538959907,None,1285.0969538959907,None,1285.0969538959907,None,1285.0969538959907,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_27.aiff,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.7641731027863,None,1286.7646024299902,None,1,1.7802208449575119,1292.8139972750214,None,1292.8139972750214,None,1292.8139972750214,None,1292.8139972750214,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_28.aiff,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.6815909398022,None,1294.681537770026,None,1,2.471006888023112,1299.1647116279928,None,1299.1647116279928,None,1299.1647116279928,None,1299.1647116279928,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_29.aiff,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.7148207648308,None,1301.7144839999964,None,1,2.3290346160065383,1307.998219953035,None,1307.998219953035,None,1307.998219953035,None,1307.998219953035,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_30.aiff,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.398310809792,None,1310.3984428080148,None,9,2.739485664991662,1316.6658797150012,None,1316.6658797150012,None,1316.6658797150012,None,1316.6658797150012,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_31.aiff,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.4994536097977,None,1319.4997857600101,None,1,2.77505709300749,1326.1667568050325,None,1326.1667568050325,None,1326.1667568050325,None,1326.1667568050325,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,parcelated_audio/24/24_32.aiff,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.0498385098065,None,1329.0496793580242,None,1,1.0785894120344892,1339.8346061350312,None,1339.8346061350312,None,1339.8346061350312,None,1339.8346061350312,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
2,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.9511896850308,None,1340.9511896850308,None,space,4.557508918980602,1340.9511896850308,None,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,0,0,0,0,,,,,,,1345.5513135350193,None,space,20.760019685025327,1345.5513135350193,None,1345.5513135350193,None,1366.3355893500266,None,space,5.660834244976286,1366.3355893500266,None,1372.1027871950064,None,1372.1027871950064,None,1372.1027871950064,None,1387.870234382979,None,space,16.11455133499112,1387.870234382979,None,1404.3385880250135,None,1404.3385880250135,None,1404.3385880250135,None,1404.3385880250135,None,1404.3385880250135,None,1404.3385880250135,None,1404.3385880250135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,1430.440748789988,None,1430.440748789988,None,1430.440748789988,None,1431.2403141630348,None,space,1.1613614730304107,1431.2403141630348,None,1432.7736378050176,None,1432.7736378050176,None,1432.7736378050176,None,1432.7736378050176,None,1432.7736378050176,None,1432.7736378050176,None,1432.7736378050176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,1449.5413005499868,None,1449.5413005499868,None,1449.5413005499868,None,1450.908177645004,None,space,1.02790320396889,1450.908177645004,None,1452.3590056350222,None,1452.3590056350222,None,1452.3590056350222,None,1452.3590056350222,None,1452.3590056350222,None,1452.3590056350222,None,1452.3590056350222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,1465.6923903850256,None,1465.6923903850256,None,1465.6923903850256,None,1466.4933793650125,None,space,0.914226732973475,1466.4933793650125,None,1467.7261088230298,None,1467.7261088230298,None,1467.7261088230298,None,1467.7261088230298,None,1467.7261088230298,None,1467.7261088230298,None,1467.7261088230298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,1476.6098779879976,None,1476.6098779879976,None,1476.6098779879976,None,1477.7277548580314,None,space,1.3680160219664685,1477.7277548580314,None,1479.4108863379806,None,1479.4108863379806,None,1479.4108863379806,None,1479.4108863379806,None,1479.4108863379806,None,1479.4108863379806,None,1479.4108863379806,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,1498.2786898500053,None,1498.2786898500053,None,1498.2786898500053,None,1499.511446545017,None,space,0.6676825600443408,1499.511446545017,None,1500.494591458002,None,1500.494591458002,None,1500.494591458002,None,1500.494591458002,None,1500.494591458002,None,1500.494591458002,None,1500.494591458002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,,0,3,3,3,6,0,6,0,,,,,,,,,,,,,,,,,,,,,1507.4786471999832,None,1507.4786471999832,None,1507.4786471999832,None,1508.2127824579948,None,space,0.4868116030120291,1508.2127824579948,None,1508.996442964999,None,1508.996442964999,None,1508.996442964999,None,1508.996442964999,None,1508.996442964999,None,1508.996442964999,None,1508.996442964999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_1.aiff,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1527.5142251250218,None,1527.5142251250218,None,1527.5142251250218,None,,,,,,,,,,,,,,,,,,,,,1522.0971363349818,None,space,5.349113814998418,1522.0971363349818,None,1532.1969685680233,None,space,2.56688254798064,1532.1969685680233,None,1534.981451372779,None,1534.9808911129949,None,1,0.5586630990146659,1543.3313328300137,None,1543.3313328300137,None,1543.3313328300137,None,1543.3313328300137,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_2.aiff,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.9984082507901,None,1543.9985449379892,None,1,2.403962835960556,1555.9661146799917,None,1555.9661146799917,None,1555.9661146799917,None,1555.9661146799917,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_3.aiff,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.4826586947777,None,1558.48241052503,None,1,0.4022369210142642,1568.749558468,None,1568.749558468,None,1568.749558468,None,1568.749558468,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_4.aiff,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.2673228208325,None,1569.2671786980354,None,9,3.329573722963687,1581.2179278419935,None,1581.2179278419935,None,1581.2179278419935,None,1581.2179278419935,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_5.aiff,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1584.6512559248251,None,1584.6509116649977,None,1,2.360482653020881,1596.1015174250351,None,1596.1015174250351,None,1596.1015174250351,None,1596.1015174250351,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_6.aiff,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1598.5520759927924,None,1598.551620453014,None,1,1.1482484849984758,1605.0188500980148,None,1605.0188500980148,None,1605.0188500980148,None,1605.0188500980148,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_7.aiff,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1606.252468259819,None,1606.2529073079932,None,1,2.4542477130307816,1611.436276088003,None,1611.436276088003,None,1611.436276088003,None,1611.436276088003,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_8.aiff,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1613.9859563928214,None,1613.9861006650026,None,1,4.227801127999555,1617.120490153029,None,1617.120490153029,None,1617.120490153029,None,1617.120490153029,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_9.aiff,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.4373228677898,None,1621.4364774500136,None,1,1.0197265049791895,1629.9704818580067,None,1629.9704818580067,None,1629.9704818580067,None,1629.9704818580067,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_10.aiff,0,3,3,3,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.087051834783,None,1631.0871192500344,None,1,1.1183866380015388,1635.4044636780163,None,1635.4044636780163,None,1635.4044636780163,None,1635.4044636780163,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_11.aiff,0,3,3,3,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.6208118927782,None,1636.6211886280216,None,9,3.4086579050053842,1641.604766465025,None,1641.604766465025,None,1641.604766465025,None,1641.604766465025,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_12.aiff,0,3,3,3,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.1053719647928,None,1645.1052545729908,None,1,8.693616988020949,1651.0719302780344,None,1651.0719302780344,None,1651.0719302780344,None,1651.0719302780344,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_13.aiff,0,3,3,3,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659.856035559834,None,1659.8569533950067,None,1,0.5793028729967773,1667.0073385399883,None,1667.0073385399883,None,1667.0073385399883,None,1667.0073385399883,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_14.aiff,0,3,3,3,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1667.6895787598216,None,1667.6906780329882,None,9,4.543425135023426,1672.407365054998,None,1672.407365054998,None,1672.407365054998,None,1672.407365054998,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_15.aiff,0,3,3,3,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1677.0404133897857,None,1677.0410349150188,None,1,6.284286740003154,1682.873948958004,None,1682.873948958004,None,1682.873948958004,None,1682.873948958004,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_16.aiff,0,3,3,3,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1689.258215632802,None,1689.2579351399909,None,1,0.8372483309940435,1694.8249576329836,None,1694.8249576329836,None,1694.8249576329836,None,1694.8249576329836,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_17.aiff,0,3,3,3,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695.7748342198204,None,1695.775001269998,None,1,1.057039409992285,1705.4590924999793,None,1705.4590924999793,None,1705.4590924999793,None,1705.4590924999793,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_18.aiff,0,3,3,3,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1706.6097027127864,None,1706.609117807995,None,1,2.036734642984811,1712.01052218501,None,1712.01052218501,None,1712.01052218501,None,1712.01052218501,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_19.aiff,0,3,3,3,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1714.1603860347998,None,1714.1597863400239,None,9,6.5821191419963725,1723.276960068033,None,1723.276960068033,None,1723.276960068033,None,1723.276960068033,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_20.aiff,0,3,3,3,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729.9278401848162,None,1729.9283670979785,None,1,1.0129684680141509,1734.5786478400114,None,1734.5786478400114,None,1734.5786478400114,None,1734.5786478400114,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_21.aiff,0,3,3,3,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.6780218998204,None,1735.6782498399843,None,1,0.632458160049282,1745.578369655006,None,1745.578369655006,None,1745.578369655006,None,1745.578369655006,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_22.aiff,0,3,3,3,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1746.29511204483,None,1746.295088312996,None,1,0.5179809970431961,1751.0621570399962,None,1751.0621570399962,None,1751.0621570399962,None,1751.0621570399962,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_23.aiff,0,3,3,3,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1751.6788891547942,None,1751.6790287400363,None,1,2.2490566429914907,1757.8959753279923,None,1757.8959753279923,None,1757.8959753279923,None,1757.8959753279923,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_24.aiff,0,3,3,3,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760.2459980648011,None,1760.2470438730088,None,9,4.84432585502509,1768.6974077980267,None,1768.6974077980267,None,1768.6974077980267,None,1768.6974077980267,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_25.aiff,0,3,3,3,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.647084194806,None,1773.6477839500294,None,1,1.5232154969708063,1779.8487224749988,None,1779.8487224749988,None,1779.8487224749988,None,1779.8487224749988,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_26.aiff,0,3,3,3,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.4810299398262,None,1781.4812487260206,None,1,3.5259747949894518,1787.365181397996,None,1787.365181397996,None,1787.365181397996,None,1787.365181397996,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_27.aiff,0,3,3,3,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.9817297847942,None,1790.9816460880102,None,1,0.9302675449871458,1798.6488224180066,None,1798.6488224180066,None,1798.6488224180066,None,1798.6488224180066,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_28.aiff,0,3,3,3,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.6662951697829,None,1799.6659049480222,None,1,1.8636563870240934,1805.3167397379875,None,1805.3167397379875,None,1805.3167397379875,None,1805.3167397379875,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_29.aiff,0,3,3,3,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1807.24910706979,None,1807.249425593007,None,1,0.9787716349819675,1814.1505308779888,None,1814.1505308779888,None,1814.1505308779888,None,1814.1505308779888,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_30.aiff,0,3,3,3,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.233795614785,None,1815.2336514780181,None,9,3.8254368630005047,1826.1016770750284,None,1826.1016770750284,None,1826.1016770750284,None,1826.1016770750284,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_31.aiff,0,3,3,3,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.034176164819,None,1830.034993135021,None,1,0.44649264198960736,1836.2185282179853,None,1836.2185282179853,None,1836.2185282179853,None,1836.2185282179853,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_32.aiff,0,3,3,3,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836.751491604827,None,1836.7519583899993,None,1,2.4057959120254964,1844.8855049799895,None,1844.8855049799895,None,1844.8855049799895,None,1844.8855049799895,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_33.aiff,0,3,3,3,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1847.3863204028341,None,1847.3866106329951,None,1,3.6076669140020385,1854.4369257370126,None,1854.4369257370126,None,1854.4369257370126,None,1854.4369257370126,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
3,parcelated_audio/42/42_34.aiff,0,3,3,3,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1858.1527687478113,None,1858.1537970250356,None,1,4.634657603979576,1868.8699409239925,None,1868.8699409239925,None,1868.8699409239925,None,1868.8699409239925,None,,,,,,,,,092419_p2,001,2019_Sep_24_1613,body_behavioural,3.2.1,60.0992678920452,
