count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,socialAnswer,locationAnswer,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,recall,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
1,Thomas picked at his fingernails.,2.0,1.0,None,None,22.0,None,None,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,0.9195075129973702,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Finally, after a few moments, Thomas let out a deep breath and said, “Sadie, I’ve been thinking, and I need a break from this relationship because I need to figure out my career path on my own.”",2.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,1.3341159900010098,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,Sadie sat back in her seat.,2.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,1.0530083530029515,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Thomas continued, “Things have been really picking up at work and I’m not sure that this is the job I want to do anymore.",2.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,4.336658339991118,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,It’s been really overwhelming between working and figuring out if I should change careers and I really feel like I need more time to figure it out.” ,2.0,2.0,None,17.0,None,None,None,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,3.3199351529910928,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,The waiter appeared and interrupted the spiel Thomas had been practicing.,3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,9,6.703129154993803,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"“Hello you two!”, the waiter said.",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,0.869762094996986,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,“Have you decided what you would like?”,3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,1.0360910550080007,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Thomas and Sadie realized there were menus on the table, and they glanced at them quickly.",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,4.9536455149936955,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"The menus were laminated posters with silly names for all the foods, and since they didn’t want to read through the description they settled on familiar orders.",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,9.136702484989655,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"“I’ll have a burger, no tomatoes,” Thomas said.",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,0.8696443149965489,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Sadie asked about the reuben, and the waiter told her it was excellent.",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.9031519379932433,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Once she agreed to get that, he walked away. ",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.453285944997333,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,Sadie and Thomas looked at each other. ,3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,5.036411281005712,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"“So what are you saying?”, Sadie asked. ",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,1.8701225249969866,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Thomas replied, “I want to take a break for awhile.",3.0,2.0,None,None,None,None,None,,0,1,1,1,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,0.9697014599951217,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"You know, have space to figure out what I’m supposed to be doing.”",3.0,2.0,None,None,17.0,None,None,,0,1,1,1,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,1,1.686796405003406,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,Finally Sadie reacted and quietly burst into tears. ,3.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,1,3.002986494990182,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Nevertheless, people sitting at the adjacent table looked over and quickly averted their gaze as they realized what was happening. ",3.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,9,1.9198484780063154,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,“Is this really what you want?,3.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1,1.1700033230008557,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"I don’t understand- things were fine, I thought. ",3.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1,1.3025585100112949,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,I think we should stay together because we can change how much we hang out. ,3.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,1,2.5197050479910104,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"We don’t have to hang out all the time, or as much as we do now.”",3.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,1,1.553179545007879,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,Thomas chewed on his bottom lip and picked at his now bleeding hangnail. ,3.0,3.0,None,20.0,None,None,None,,0,1,1,1,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,1,2.1865748380078003,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Suddenly, the waiter arrived with the burger and reuben and set them on the table.",4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,9,2.217601954995189,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,“Is there anything else I can get for you two?,4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,1,1.3532672700093826,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Will you be getting dessert tonight?”, he asked.",4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,1,2.4695329600072,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"“Oh no, we’re good, thanks,” Thomas said.",4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,1,1.6841340620012488,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Once the waiter had walked away still oblivious to the situation, Thomas sighed and said, “Sadie, I’m sorry.",4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,1,3.053217799999402,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"You are so great, and I love hanging out with you.",4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,1,4.202807734996895,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,But I need some time.,4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,1,0.8864063229993917,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,I’m so sorry.”,4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,1,2.9195315599936293,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"He grabbed her hand, and she pulled it out of his.",4.0,3.0,None,None,None,None,None,,0,1,1,1,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,9,1.6031192150112474,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"“Sadie,” he said.",4.0,3.0,None,None,17.0,None,None,,0,1,1,1,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,1,0.7692832449974958,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1," She stood up, grabbed half of the reuben and shook it at him as she growled, “Don’t follow me, and don’t talk to me anymore!",4.0,4.0,None,None,None,None,None,,0,1,1,1,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,9,3.102638759999536,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"Also, I want my polaroid camera and Beatle’s poster back!”",None,None,None,None,None,None,None,,0,1,1,1,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,1,1.53647691498918,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"She stormed off, her heels clacking loudly against the black and white floor, and the bell above the door jingled cheerfully as the door closed behind her.",4.0,4.0,None,None,None,None,None,,0,1,1,1,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,1,1.4033880269998917,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,Thomas sat there for awhile in shock at how quickly everything transpired. ,4.0,4.0,None,None,None,None,None,,0,1,1,1,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,1,0.9364466779952636,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,"He grabbed his burger and took a bite of it, creating a dry and fishy taste in his mouth.",4.0,4.0,None,None,None,None,None,,0,1,1,1,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,9,3.3509187379968353,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,He dropped it back on his plate and wondered if the restaurant was responsible for the foul taste. ,4.0,4.0,None,13.0,5.0,None,None,,0,1,1,1,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,1,2.5531641199922888,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
1,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,space,2.136687461999827,space,0.6528656799928285,space,5.3201911649957765,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.5369848770060344,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,space,0.5196014730026945,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,,,,,,,,,,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,space,0.400696215001517,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Leon and Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her, almost dropping the eraser he had in his hand. ",1,1,44.0,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,14.003995837003458,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,None,,,,,,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,5.302992233991972,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"They were both a bit late, so they quickly slid into seats next to each other in the back of the class.",1,1,None,,,,,,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,4.301811611003359,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,They were in a small classroom with rows of chairs with foldable desks facing the speaker’s podium and a blackboard on wheels. ,1,1,None,,,,,,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,9,1.869891677997657,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"There were no windows in the room, since they were down in the basement of the history department.",1,1,None,,,,,,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,5.686524227989139,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,None,,,,,,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,8.186943916996825,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,None,,,,,,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,6.636916525007109,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"“Good afternoon class,” the professor began.",2,1,None,,,,,,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,9,2.853148231995874,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,“Welcome to History of Egypt. ,2,1,None,,,,,,0,2,2,2,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,1.5507418250053888,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,None,,,,,,0,2,2,2,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,3.833789384996635,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,Leon pulled out his notebook and tried to concentrate on the class.,2,1,None,,,,,,0,2,2,2,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,1.6866289350000443,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,Within a few minutes though he found his attention wandering back to Ariana.,2,1,None,,,,,,0,2,2,2,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,3.4342621200048598,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,None,,,,,,0,2,2,2,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,9,10.251295368012507,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"“Are you from LA?” it read, “Sorry to distract you from mummies, but you look really familiar.”",2,2,None,,,,,,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,3.4179075849970104,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,It continued: “Do I know you from somewhere?”,2,2,None,,,,,,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,2.9869797650026157,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,None,,,,,,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,5.903283494990319,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,None,,,,,,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,12.420235388010042,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,He smiled at her and she flashed him a smile back.,2,2,None,,,,,,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,2.8031261430005543,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,Then she turned the note over to the back and started to write a reply.,2,2,None,,,,,,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,6.186749133004923,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,None,,,,,,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,9,5.103138512989972,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,None,,,,,,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,5.834332393002114,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,The practice required teams of experts with years of training and took a total of 70 days to complete.” ,3,2,None,,,,,,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,1.4364954699994996,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,None,,,,,,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,12.253749480005354,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,They passed notes back and forth the whole class like they were back in high school.,3,2,None,,,,,,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,3.2196614550048253,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Near the end of the lecture, Leon wrote, “Would you like to go on a walk this evening?” ",3,3,None,,,,,,0,2,2,2,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,9,5.3206876079930225,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Ariana read the note, and looked at him and nodded her head",3,3,None,,,,,,0,2,2,2,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,1.919379229992046,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"She wrote back on the slip of paper, “Let’s meet at 8 in front of Patton Hall.”",3,3,None,,,,,,0,2,2,2,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,2.5863461600092705,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,None,,,,,,0,2,2,2,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,9,7.03693599300459,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,None,,,,,,0,2,2,2,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,6.220060445004492,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,None,,,,,,0,2,2,2,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,5.820051392001915,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"She replied, “Yes, it was.”",4,3,None,,,,,,0,2,2,2,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,1.5198059430113062,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"She looked at the clock which read noon and, shocked, headed for the door saying, “I have to run to my next class, but I’ll see you later tonight!” ",4,4,None,,,,,,0,2,2,2,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,9,8.020872196007986,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,"She waved as they parted ways, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,None,,,,,,0,2,2,2,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,2.353095275000669,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,He figured that he’d ask about it more later during their walk. ,4,4,None,,,,,,0,2,2,2,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,1.5010220400145045,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
2,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
3,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,space,3.2036015300109284,space,1.7031566299992846,space,1.2526855149917537,,,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
3,"Jeff, hoping that today would be a pivotal day for his company, had only been waiting inside the doors of the airport for a few minutes when he saw William and eagerly waved him over. ",1,1,32.0,,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,9,10.220331594988238,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
3,"Jeff, checking his watch, was pleased to see that the two of them had two hours to discuss business before their flights left Boston.",1,1,None,,,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,4.450492028001463,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
3,The two had met the night before in line for the bathroom at a local bar. ,1,1,None,,,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,3.553384583006846,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
3,Jeff had delivered some surprisingly-detailed complaints to William about the wine selection.,1,1,None,,,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,4.086677070008591,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
3,They quickly learned that they were both in the wine industry: Jeff was a sales associate for wine vineyards in the Northeast and William was a wine buyer for corporate events.,1,1,None,,,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,9,6.91961879900191,,,,,,,,,,,,,,,,,,050419_p1,001,2019_May_04_1353,body_behavioural_mayedit,3.0.4,60.00930444189581,
