count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,participant,session,date,expName,psychopyVersion,frameRate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"They boarded, sitting together in first class, and had a glass of champagne to celebrate the departure into their new life together.",4,4,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,9,2.9555129549989942,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Some of their neighboring passengers who had witnessed the proposal congratulated them, and a woman next to them showed them that she had been live-tweeting the whole event and that it was already going viral online.",4,4,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,3.2060420499983593,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"Isabel slid down in her seat with her hands over her face, both embarrassed and overjoyed at the same time.
",4,4,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,1.6883854799998517,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,space,0.8047849299982772,space,0.47154218000287074,space,0.5549779599969042,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.6176362450023589,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,space,0.4213737799982482,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,space,0.37154119000115315,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Leon and  Ariana hurried into the classroom at the same time, and Leon did a double-take when he saw her. ",1,1,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,13.489787714999693,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"This was his first day after transferring to this university, and he had assumed that he wouldn’t know anyone on campus, but he couldn't shake the nagging feeling  that he had seen her somewhere before. ",1,1,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,7.834820134998154,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"They were both a bit late, so they quickly slid into seats next to each other in the back of the small classroom.",1,1,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,2.30507054500049,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"This room was usually used for small meetings, but had been rearranged with the table pushed to the side and chairs set up in rows to face the projector screen. ",1,1,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,6.2053413550020196,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"There were no windows in the room, since they were down in the sub-basement of the history department.",1,1,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,1.7052599799972086,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1,1,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,1.3557984200015198,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1,1,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,2.1218397049997293,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"“Good afternoon class,” the professor began.",2,1,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,9,1.1677137899969239,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,“Welcome to Egyptian Cultural Studies. ,2,1,,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,3.0845665950000694,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2,1,,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,2.605179140002292,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Leon pulled out his notebook and tried to concentrate on the class.,2,1,,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,1.0176546650000091,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Within a few minutes though he found his attention wandering back to Ariana.,2,1,,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.1716451449974556,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"He decided to do something about his hunch so he ripped off a corner of a page in his notebook, wrote a note, and set it on her desk.",2,1,,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,2.8053743700002087,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"“Hi, sorry to distract you from mummies, but you look really familiar, it read.""",2,2,,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,1.6054357849970984,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,It continued: “Do I know you from somewhere?”,2,2,,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,0.8052202650032996,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2,2,,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,1.3882681899995077,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"She instantly liked him when she saw him; he had very soft eyes and sharp features, a combination that made him seem  trustworthy and genuine.",2,2,,,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,14.65584768500048,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,He smiled at her and she flashed him a smile back.,2,2,,,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,1.7217435450002085,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Then she turned the note over to the back and started to write a reply.,2,2,,,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,9,1.5550705599998764,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Meanwhile the professor continued, “One may well question why the ancient Egyptians spent so much time and effort on their funerary practices.",3,2,,,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,2.905346434999956,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Not only was the mummification process itself a complicated affair, but there were also elaborate rituals before, during, and after death.",3,2,,,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,2.0381882450019475,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,The practice required teams of experts with years of training and took a total of 70 days to complete.”,3,2,,,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.9343752649983799,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",3,2,,,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,2.2719560750010714,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,They passed notes back and forth the whole class like they were back in high school.,3,2,,,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,1.0218679700010398,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Near the end of the lecture, Leon wrote, “Would you like to go to dinner tonight?” ",3,3,,,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,1.1217426199982583,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Ariana read the note, and looked at him and nodded her head",3,3,,,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,0.8551828849995218,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"She wrote back on the slip of paper, “Pick me up at 6 in front of Patton Hall.”",3,3,,,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,2.455295659998228,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Then the professor ended the lecture and announced to the class that they would have their first quiz next class on Friday on mummification. ,4,3,,,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,2.9385011150006903,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"Everyone packed up and started heading out, as well as Sophie and Leon.",4,3,,,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,0.9385277049987053,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"They approached each other smiling, and Leon said, “Well it was great to meet you, again, or maybe not again, but regardless it was great to meet you.” ",4,3,,,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,4.1512244650002685,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"She replied, “Yes, it was.",4,4,,,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,0.6549755699998059,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"I have to run to my next class, but I’ll see you later tonight.” ",4,4,,,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.3883763949997956,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"She waved as they parted ways outside of the door of the classroom, and Leon was still trying to figure out where he had seen her before as he watched her go. ",4,4,,,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,2.851197764997778,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,space,2.5010654750003596,space,0.6550417250000464,space,0.5714923949999502,,,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Thomas, dreading the conversation he was about to have, got to Annika’s Finer Diner early.",1,1,None,None,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,7.955812285003049,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,The restaurant had a kitschy charm and was reminiscent of a diner from the 70’s.,1,1,None,None,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,3.9064325999970606,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,A bell chimed as the door swung open and Sadie entered to find Thomas deep in thought on a bench by the door.,1,1,None,None,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,6.621941125002195,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,He jumped up and gave her a side hug. ,1,1,None,None,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,1.9550113900004362,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“How was your day?”, he asked.",1,1,None,None,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,1.601026175001607,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"She clung onto him, “It was okay.",1,1,None,None,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,0.9551766900003713,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,I missed you today.”,1,1,None,None,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,0.6219570350003778,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,He looked at the hostess coming towards them.,1,1,None,None,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,1.4549866249981278,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“Can we have a table in the back?”, Thomas asked.",1,1,None,None,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,1.055718120001984,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"She shrugged and, as she loudly popped her bubblegum, replied, “Sure, honey, this way.”",1,1,9,None,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,1.2719267850006872,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,She led them to the back of the restaurant where there were dimly lit tables. ,2,1,None,None,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,0.9719065299977956,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“Is this alright?”, the hostess asked.",2,1,None,None,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.0882944650002173,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Thomas cleared his throat and tried not to grimace at the stained fabric that lined the booth.,2,1,None,None,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,4.06778486499752,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,“This is great.,2,1,None,None,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,1.5190865599979588,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Thank you,” Thomas said.",2,1,None,None,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,0.6549494950013468,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sadie slipped into the cushioned seat and grabbed Thomas’ hand.,2,1,None,None,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,4.1054427700000815,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“Tell me about your day!”, Sadie sang as Thomas sat down.",2,1,None,None,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,0.9550256300026376,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,He looked at her silently and pulled his hand slowly from hers.,2,1,None,None,,0,7,7,7,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,2.471813939999265,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sadie gave him a puzzled look.,2,1,None,None,,0,7,7,7,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.571824540002126,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Thomas looked away and took a deep breath. ,2,1,None,None,,0,7,7,7,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,0.6845006399998965,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Sadie asked, “What’s wrong?” ",2,1,None,None,,0,7,7,7,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,0.5382894499998656,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Thomas picked at his fingernails.,2,1,None,22,,0,7,7,7,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.7549910099987756,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“Sadie, I’ve been thinking, and I need to figure out some stuff… on my own.”",2,2,None,None,,0,7,7,7,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,1.3884787150018383,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sadie’s mouth popped open for a moment.,2,2,None,None,,0,7,7,7,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,0.6718366249988321,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Then she swallowed and shifted back in her seat.,2,2,None,None,,0,7,7,7,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,1.5344422849993862,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,“Things have been really picking up at work.,2,2,None,None,,0,7,7,7,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,3.5678748299978906,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,And I’m not sure that this is the job I want to do anymore.,2,2,None,None,,0,7,7,7,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,3.4723304200015264,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,It’s been really overwhelming between working and figuring out if I should change careers.” ,2,2,17,None,,0,7,7,7,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,2.571758254998713,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,The waiter appeared and interrupted the speech Thomas had been practicing.,3,2,None,None,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,4.955687609999586,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“Hello you two!”, the waiter said.",3,2,None,None,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,0.6510303800023394,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,“Have you decided what you would like?”,3,2,None,None,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,1,0.5218899049978063,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Thomas and Sadie realized there were menus on the table, and they glanced at the lengthy list quickly.",3,2,None,None,,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.9051906100030465,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"There were so many strange dishes they had never heard of before, so they settled on familiar orders.",3,2,None,None,,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,1.7676788800017675,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“I’ll have a burger, no tomatoes,” Thomas said.",3,2,None,None,,0,7,7,7,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,1.1676689800005988,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Sadie asked about the reuben, and the waiter told her it was excellent.",3,2,None,None,,0,7,7,7,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,1.4716185799989034,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Once she agreed to get that, he walked away. ",3,2,None,None,,0,7,7,7,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,9,1.3550016049994156,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sadie and Thomas looked at each other. ,3,2,None,None,,0,7,7,7,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,9,0.13858297999831848,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"“So what are you saying?”, Sadie asked. ",3,2,None,None,,0,7,7,7,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,1,1.255248040000879,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"Thomas replied, “I want to take a break for awhile.",3,2,None,None,,0,7,7,7,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,1,1.0383708600020327,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"You know, have space to figure out what I’m supposed to be doing.”",3,2,None,17,,0,7,7,7,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,1,1.1009791450014745,,,,,,,,,022719_p1,1,2019_Feb_27_1214,body_behavioural,3.0.4,59.91687599967098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
