count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,participant,session,date,expName,psychopyVersion,frameRate,
4,"Through the floor-to-ceiling arched windows of the back wall, they saw the sun setting onto the Pacific ocean.",1,1,None,None,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,1,70.14130450200173,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"This was surely one of the best restaurants on the west coast, situated right on the beach.",1,1,None,None,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,1,14.387213325004268,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"Senna gave his name to the host, who quickly located their reservation with an almost comically wide customer-service smile.",1,1,7.0,None,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,9,11.503619340001023,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,He led them to a table right by the window.,2,1,None,None,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,1,3.153353766996588,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"He brought out some very small menus, with a short list of the celebrity chef's carefully selected daily dishes written in a loopy, cursive font unadorned by any mention of prices.",2,1,None,9.0,,0,4,4,4,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,1,20.304042479998316,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,Senna slipped off to the bathroom to check to make sure the ring was in order.,2,2,None,None,,0,4,4,4,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,1,8.903450404999603,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"The ring contained a canary diamond that had been in his grandmother’s wedding ring, and it was a brilliant stone that was accentuated by the small white diamonds encircling it.",2,2,None,None,,0,4,4,4,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,9,6.467699900000298,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"He walked back to the table after handing the small, velvet box to a waiter at the front podium.",2,2,6.0,None,,0,4,4,4,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,1,6.886849376998725,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,He came back just as their waiter was approaching the table to get their order.,3,2,None,None,,0,4,4,4,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,1,2.5359800799997174,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"Senna ordered the oysters with garlic-parmesan sauce, and Alvira ordered the sauteed sea scallops with caramelized apples. ",3,2,None,None,,0,4,4,4,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,1,16.654050258002826,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"“Excellent choices,” the waiter said with a subsequent brisk spin away from the table.",3,2,None,None,,0,4,4,4,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,1,2.7678225350027787,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"“What a beautiful place, Senna. ",3,2,None,None,,0,4,4,4,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,1,1.836425966997922,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"Really this is too much just to celebrate the first tomatoes I grew in the garden, like, this is absurd,” Alvira said.",3,2,None,None,,0,4,4,4,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,1,10.703628462004417,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"Senna laughed and said, “No, those were really the best tomatoes I’ve ever had. ",3,2,None,None,,0,4,4,4,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,1,2.5196157169993967,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,We had to celebrate.” ,3,2,None,None,,0,4,4,4,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,1,0.786416561997612,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"They talked and laughed as the sun sank below the horizon, and the glow from the ocean was replaced by the glow from the chandeliers.",3,2,8.0,None,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,1,7.369710351995309,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"The waiter eventually returned with their meals, and everything was even more delicious than they had expected, especially the oysters, which Senna said tasted like the ocean. ",4,2,None,None,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,9,7.137097617996915,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,Then he paused and looked at Alvira meaningfully. ,4,2,None,None,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,1,3.119850636998308,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4, “It’s really been the best three years of my life with you.,4,2,None,None,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,1,1.3360542219961644,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"I couldn’t imagine it any other way, and I don’t want to.",4,2,None,None,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,1,1.41751775299781,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"I really want to spend the rest of my years eating garden tomatoes, whatever it is, with you.” ",4,2,None,None,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,1,4.752755591995083,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"Alvira smiled, “I want the same with you too, Senna.” ",4,2,None,17.0,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,1,1.2193370050008525,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"Senna nodded at the waiter who had been watching attentively, and he quickly strode over to place a small, elegant cake topped with the ring in front of Alvira. ",4,3,None,None,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,1,9.52034909500071,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,Her eyes widened in shock when she realized what she was looking at.,4,3,None,None,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,1,2.3363558649944025,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"“Alvira, will you marry me? ",4,3,None,None,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,1,1.6196738400030881,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"I love you, and I will never stop loving you.” ",4,3,None,None,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,1,1.1032437050016597,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,Alvira started to cry.,4,3,None,None,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,1,0.8199586629998521,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"The room became silent, and everyone turned to their table. ",4,3,None,5.0,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,1,1.5341392129994347,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"“Yes, of course, yes!” she shouted as she wiped away tears.",4,4,None,None,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,1,1.2019301829932374,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,The neighboring tables exploded in applause.,4,4,None,None,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,1,1.134264964995964,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,The waiter returned with a bottle of champagne and popped it. ,4,4,None,None,,0,4,4,4,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,1,1.3533021900002495,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"All of this went unnoticed by Senna and Alvira as they looked into each others’ eyes, and he slipped the ring onto her finger. ",4,4,None,None,,0,4,4,4,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,1,9.770042650001415,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,"She held up her hand to admire it, and her glittering tears of joy matched the shine from her ring.   
",4,4,17.0,5.0,,0,4,4,4,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,1,3.0869282979983836,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
4,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.0694929219971527,space,0.616758418000245,space,0.6006563369955984,,,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,David saw Anna for the first time when she burst into the airport with her bag skidding behind her half-zipped. ,1,1,,,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9,45.93943715700152,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"He had three hours until his flight, but she clearly had less than one.",1,1,,,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1,5.186458607000532,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Anna’s yoga class had ran over, and afterwards, she, forgetting the time, had lingered to talk with friends. ",1,1,,,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,1,5.570033061994764,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Despite Anna's frazzled state, David was instantly intrigued by her.",1,1,,,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,1,3.036452164997172,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"He thought she was beautiful, and she reminded him of one of his favorite paintings.",1,1,,,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,1,5.034289668001293,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Anna, a few strides into the airport, suddenly realized her shoes were untied, so she hunched over to tie them.",1,1,,,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,1,4.6696806749969255,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,David observed that someone with a tall cart of luggage was heading straight for where Anna was kneeling. ,1,1,,,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,1,4.853074264996394,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,Both Anna and the person driving the cart were oblivious to the impending collision. ,1,1,,,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,1,19.401677556998038,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"David had to intervene, and he ran in front of the cart pushing her out of the way just in the nick of time, and they tumbled on the airport floor. ",1,2,,,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,1,10.818064250001044,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Anna, bewildered, looked up and saw the cart pass by and then looked over at David. ",1,2,,,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,1,10.236515994998626,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,He gave a smile back.,1,2,,,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,1,1.6692287669939105,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"“You alright?”, he said.",1,2,,,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,9,1.8185349969935487,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"She whispered, “Uh yeah.",1,2,,,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,1,1.6186799019997125,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,I almost got smooshed by that cart.”,1,2,,,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,1,1.4190447039945866,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,Her head was still spinning as she stared at the handsome stranger who had saved her. ,1,2,,,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,1,3.6540864880007575,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,David helped her up and had to keep holding on to her arms to steady her even once they were standing.,1,2,,,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,1,14.270144627000263,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"“I’m really late for my flight,” she said. ",1,2,,,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,1,5.186313247002545,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"“Don't worry,” said David, "let me help you get to your gate." ",1,2,,,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,1,5.336734755001089,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,He waved off her half-hearted protests. ,1,2,,,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,1,2.586566092002613,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"“Really , I have plenty of time and nothing better to do.”",1,2,,,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,1,2.5371872800023993,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,They headed to the security line. ,2,2,,,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,1,1.7682453360030195,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"The line was not long, and they spent the time chatting and getting to know each other.",2,2,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,1,3.2704083299977356,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,It turned out that Anna and David went to the same high school but Anna had been 3 years older.,2,2,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,1,6.251029324994306,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,When they got to the front of the line they took off their shoes and pulled off their coats.,2,3,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,1,7.503524086998368,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,Both of them went through the metal detector without any problems. ,2,3,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,1,1.8029714620060986,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Anna’s flight was in 20 minutes, and as she was rushing to put her shoes and coat back on, David asked her, “So when are you coming back?”",2,3,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,1,7.7030763769944315,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"“In a week, it’s a short trip,” Anna replied. ",2,3,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,1,2.6531310800055508,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"“Me too,” David said.",2,3,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,1,0.9359445000009146,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"He continued, “When we're back in town, is there any chance you'd want to get dinner?",2,3,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,1,3.5508821469993563,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"I know we just met, but when life throws a luggage cart at you it seems like we should listen. “",2,3,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,1,7.186813118001737,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"She stopped packing, and said with a smile, “Yes I would love that.”",2,3,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,1,2.3865364899975248,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,Then they ran off to Anna’s gate which was at the end of the terminal. ,3,3,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,1,1.9538969960049144,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"David took put on her backpack, grabbed her hand, and navigated quickly through the crowds of people.",3,3,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,1,9.46992784000031,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,Anna was amazed at everything that was happening; she had arrived at the airport doubtful that she would make it and was now confident that she would due to this handsome and kind man she just met.,3,3,,,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,1,7.120012138002494,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"As they approached her gate, Anna fished out a crumbled business card from her pocket and handed it to David, who handed her the backpack, and he promised to call her next week.",3,4,,,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,1,11.287044780001452,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,She gave him one last embarrassed smile and approached the flight attendant who scanned her ticket. ,3,4,,,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,9,7.1710406330021215,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Finally, she boarded the plane, sliding into her window seat located all the way in the back of the plane.",4,4,,,,0,5,5,5,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,1,5.669328725001833,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"Barely containing her glee, she ignored the grumbles of complaint as she squeezed past the other passengers in her row and settled back in her seat. ",4,4,,,,0,5,5,5,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,1,5.6374352230050135,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,"She was thankful that she had not only made it onto the plane in time, but also that she had been clumsy enough to forget to tie her shoes.",4,4,,,,0,5,5,5,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,1,13.354032695002388,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
5,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,space,1.0697318149977946,space,0.886386243000743,space,0.5862937370038708,,,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"Jeff, hoping that today would be a pivotal day for his new business, had only been waiting inside the doors of the airport for a few minutes when he saw William and eagerly waved him over. ",1,1,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9,40.87344822799787,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"Jeff, checking his watch, was pleased to see that the two of them had two hours to discuss business before their flights left Boston.",1,1,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1,5.753545229999872,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,The two had met the night before in line for the bathroom at a local bar. ,1,1,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,1,3.769963070000813,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,Jeff had delivered some surprisingly-detailed complaints to William about the wine selection.,1,1,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,1,7.469949029997224,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,They quickly learned about each other that Jeff was a representative for wine vineyards in the Northeast and William was a wine buyer for corporate events.,1,1,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,9,6.7363510969953495,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"Since they both had flights out of Boston at the same time, they had agreed to meet at the airport and talk about potentially doing business. ",1,1,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,1,6.003184177003277,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"They headed to security together, pleased to find that the line was not so long, and they chatted a little as they were waiting. ",2,1,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,1,8.169892101999721,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"“It’s crazy that we met last night,” William said, “I am flying out right now to meet my boss, and was worried that I was going to show up empty handed without any local retailer prepared.” ",2,1,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,1,6.8037262950019795,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"“I know, what are the chances, right?” Jeff said.",2,1,,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,1,2.5207793779991334,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"William laughed and said, “I’m glad our shared complaining can come in handy.",2,1,,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,1,8.0036105399995,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"I know this is fast, but I'd like to get right down to specifics.",2,2,,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,1,3.0698376869986532,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,I'd like to order a couple of sample shipments from you and present them to our corporate buyers.,2,2,,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,9,4.136681087002216,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"Typically we expect to get these kinds of samples at a deep discount, at least half-off the label price.",2,2,,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,1,4.103344951996405,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"This is nothing, okay, compared to what you will be making if one of these buyers makes a contract.",2,2,,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,1,3.2363037600007374,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,So I propose that you send us $600 worth of wine shipments for a price of $300.”,2,2,,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,1,6.319820174998313,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
6,"When it was their turn to go through the metal detector, they took off their shoes and pulled out their laptops.",2,2,,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,1,4.720025175003684,,,,,,,,,,,,,,030119_p2,001,2019_Mar_01_1348,body_behavioural,3.0.4,59.950479226356315,
