count,storyText,locationEvent,socialEvent,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,participant,session,date,expName,psychopyVersion,frameRate,
2,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and the metal bars whirled around him.",2,2,0,2,2,2,,,,,0,13,13,13,,,,,,,,,,,9,0.11963425699991603,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"“Sir, please step to the side.",2,2,0,2,2,2,,,,,0,14,14,14,,,,,,,,,,,1,0.06980008699997597,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"You need to empty your pockets,” the security guard said.",2,2,0,2,2,2,,,,,0,15,15,15,,,,,,,,,,,1,0.10314672699996663,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag, as Isabel and the guard both looked at him expectantly.",2,2,0,2,2,2,,,,,0,16,16,16,,,,,,,,,,,1,0.08814416300015182,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2,2,0,2,2,2,,,,,0,17,17,17,,,,,,,,,,,1,0.06997828499993375,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"He got down on one knee and, giggling slightly at her confused look, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,0,2,2,2,,,,,0,18,18,18,,,,,,,,,,,1,0.08796159799999259,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,The security guard gasped.,2,3,0,2,2,2,,,,,0,19,19,19,,,,,,,,,,,1,0.0862088369999583,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2,3,0,2,2,2,,,,,0,20,20,20,,,,,,,,,,,9,0.08654942499993012,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"Isabel was astonished, and far too shy to respond in front of the backup of passengers waiting behind them.",2,3,0,2,2,2,,,,,0,21,21,21,,,,,,,,,,,1,0.0696962419999636,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"She attempted to stammer a response as she frantically grabbed her and Sven’s shoes, leaving Sven to retrieve their bags.",2,3,0,2,2,2,,,,,0,22,22,22,,,,,,,,,,,1,0.1196047449998332,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
2,"Both of them slipping in their socked feet, she fled onto the concourse with Sven trying to catch up behind her.",3,3,0,2,2,2,,,,,0,23,23,23,,,,,,,,,,,9,0.07038270199996077,98,001,2019_Feb_25_1641,body_behavioural,3.0.4,60.21039692300398,
