count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,participant,session,date,expName,psychopyVersion,frameRate,
12,The professor caught Aaron's eye as he walked up to the front of the classroom and gave him a wink before the lecture began. ,1,1,,,,0,12,12,12,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,1,13.320587909999631,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Aaron responded with a huge grin. ,1,1,,,,0,12,12,12,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,9,1.5530390849999094,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"The professor cleared his throat and said,“Alright, good afternoon, everyone!",2,1,,,,0,12,12,12,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,0.9864997020004012,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Last week we talked about the structure of the periodic table, and this week the topic is ions.",2,1,,,,0,12,12,12,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,1.4863319950000005,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,These are atoms or molecules in which the number of electrons does not equal the number of protons.,2,1,,,,0,12,12,12,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,1.2530009649999556,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Now, let me get my computer set up, one moment, class.”",2,1,,,,0,12,12,12,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,1.5030875519996698,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Lana pulled out her Calculus problem set and puzzled over it.,2,1,,,,0,12,12,12,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,3.8698448349996397,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"While she was distracted, Aaron unzipped the small pocket in his backpack and pulled out the ring box.",2,2,,,,0,12,12,12,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,9,7.369880260000173,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,He opened it up and looked at the ring.,2,2,,,,0,12,12,12,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,0.9840674170000057,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Instead of one large diamond, there were 5 diamonds embedded in a thick band. ",2,2,,,,0,12,12,12,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,6.767763395000657,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,He knew Lana would like this because her style was not flashy but more about simple elegance.,2,2,,,,0,12,12,12,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,13.138008495000577,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Aaron put the ring back into the bag as the professor began the lecture. ,3,2,,,,0,12,12,12,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,3.019796581999799,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,“Recall from previous lectures that the number of protons determines the identity of the element. ,3,2,,,,0,12,12,12,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,0.6526806579995537,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"So for example, all atoms of sodium have 11 protons in the nucleus. ",3,2,,,,0,12,12,12,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,1.0030628350004918,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"And if you look on the periodic table, the atomic number for sodium, the symbol is Na, is eleven.”",3,2,,,,0,12,12,12,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,2.702704686999823,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Lana was taking notes while Aaron was texting all of his friends in the class to get ready for the proposal. ,3,2,,,,0,12,12,12,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,5.086315872000341,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Right after talking about how two ions bond into one stable molecule by covalent bonds, the professor stopped the lecture and asked Lana to come to the front of the class to do a demonstration. ",3,2,,,,0,12,12,12,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,9,1.6197221450001962,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"She walked to the front of the class confused, and the professor asked her to stand in the middle of the stage.",3,2,,,,0,12,12,12,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.6863066099995194,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Then Aaron walked up and, taking Lana’s hand, got down on one knee. ",3,3,,,,0,12,12,12,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,1.003087506999691,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"“It's time for us to make a bond of our own, Lana.",3,3,,,,0,12,12,12,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,0.6526948050004648,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Will you marry me?” ,3,3,,,,0,12,12,12,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,0.5673002969997469,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Lana gasped and put her other hand to her mouth and started looking around the room as if trying to convince herself that this was really happening.,3,3,,,,0,12,12,12,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,0.9697834099997635,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,For a few moments everyone was in suspense waiting for the Lana’s shock to wear off and for her to answer. ,3,3,,,,0,12,12,12,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,1.903074855000341,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Finally, she said, “Yes!”",3,4,,,,0,12,12,12,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,1.41982839999946,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Aaron put the ring on her finger, and they hugged while the whole class clapped. ",3,4,,,,0,12,12,12,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,2.8865193849997013,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"Their friends came up and hugged both of them, and the professor gave Aaron a celebratory handshake.",3,4,,,,0,12,12,12,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,7.970122501999867,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"They made their way back to their seats, Lana and Aaron hand-in-hand and beaming. ",3,4,,,,0,12,12,12,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,9,4.086519313000281,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"The professor then dismissed the class, saying, “That was enough excitement for today!",4,4,,,,0,12,12,12,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.4509422030005226,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,Don’t forget there’s an exam next week on the first two chapters of the textbook.”,4,4,,,,0,12,12,12,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,3.786312039999757,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,"As everyone was packing up their notebooks and leaving, Lana was already on her phone calling her family members to tell them the exciting news.",4,4,,,,0,12,12,12,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,3.9698536369996873,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
12,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,,,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,space,1.134028440000293,space,3.253177016999871,space,0.885957899999994,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,Mr. Shelton and Mr. Gordon shook hands inside the foyer of the restaurant: lunch today was about big business. ,1,1,,,,0,13,13,13,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,11.084801867000351,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,Mr. Shelton and Mr. Gordon both were CEOs of airplane manufacturing companies.,1,1,,,,0,13,13,13,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,2.4697847600000387,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"Mr. Shelton was in charge of a larger, well-established company and had been in the aviation business for decades, whereas Mr. Gordon led a smaller but technologically-advanced company that was projected to disrupt the airplane manufacturing market. ",1,1,,,,0,13,13,13,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,4.887160504999883,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"The restaurant they chose to meet at was old and fancy with high ceilings, dark wood paneling, and crystal chandeliers.",1,1,,,,0,13,13,13,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,2.8364764719999584,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"The waitress led them to their table in the back, and they settled into a private table in the corner by the fireplace. ",2,1,,,,0,13,13,13,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,9,3.5700561119992926,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,The waitress brought out the menus and they broke the ice with some small talk.,2,1,,,,0,13,13,13,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,1.386661421000099,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"Mr. Gordon took out a picture of his daughter and talked about her recent engagement, and Mr. Gordon boasted about his purchase of a Tesla. ",2,1,,,,0,13,13,13,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,4.236551691999921,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"They looked at the menus as well, which were full of Italian classics like Carbonara and Tiramisu, and in the back section of the menu was a lengthy drink selection.",2,1,,,,0,13,13,13,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,3.317250716999297,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"After awhile, Mr. Shelton brought the conversation around to business.",2,2,,,,0,13,13,13,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,9,2.33646813499945,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"“Mr. Gordon, we really admire what you’re doing at your company.",2,2,,,,0,13,13,13,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,0.6507103220001227,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,We think it’s genius; we want to support your vision and make this tiny company of yours internationally known.,2,2,,,,0,13,13,13,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,1.1697626319992196,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"But honestly, your company doesn’t have the resources to reach international markets right now, maybe in a few years you could, but by that time, other companies may have already filled your niche.",2,2,,,,0,13,13,13,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.5002021769996645,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,I think we should join forces.”,2,2,,,,0,13,13,13,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,0.8673645600001691,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,The waitress came up to them and asked if they were ready to order.,3,2,,,,0,13,13,13,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,9,3.136414005000006,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"Mr. Gordon ordered a medium-rare steak and martini, and Mr. Shelton ordered veal and a manhattan. ",3,2,,,,0,13,13,13,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,2.85162388200024,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"Then Mr. Shelton continued, “Look, I’ve talked to other members of the board, and we are prepared to offer $600 million to buy your company. ",3,2,,,,0,13,13,13,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,1,3.336878760000218,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"We'd keep on all of your current employees, and you would join as the director of your company branch.” ",3,2,,,,0,13,13,13,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,3.7866135750000467,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,Mr. Gordon sat looking at Mr. Shelton for a few moments considering his response. ,3,2,,,,0,13,13,13,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,3.1535402599993176,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,He looked at Mr. Shelton skeptically.,3,2,,,,0,13,13,13,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,8.603668060000018,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"He said, “Mr. Shelton, I think that you make a compelling offer, but there are definitely some disadvantages to attaching our small, streamlined productions to a large company like yours.",3,3,,,,0,13,13,13,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,2.6198065799999313,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"We operate in a very different way than a large company, and the kind of administrative complexity that makes the scale of your productions possible would suffocate our business.",3,3,,,,0,13,13,13,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,2.5508275500005766,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"With our product, scaling-up doesn’t necessarily make sense.” ",3,3,,,,0,13,13,13,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.8693645369994556,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,Mr. Shelton had expected this response and had come prepared.,3,3,,,,0,13,13,13,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,0.4697096899999451,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,He began laying out the details of how he had handled similar acquisitions successfully in the past.,3,3,,,,0,13,13,13,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,0.8030024269992282,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"Mr. Gordon was impressed, and they went back and forth hashing out what the company configuration would look like post-merger. ",3,3,,,,0,13,13,13,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,2.686516847000348,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"The waitress brought the food out, interrupting their animated conversation.",4,3,,,,0,13,13,13,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,9,6.170088988000316,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,“Oh this looks so good!” Mr. Gordon said. ,4,3,,,,0,13,13,13,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,0.8697351520004304,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13, “Can I get you anything else?” the waitress asked.,4,3,,,,0,13,13,13,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,0.9697024950000923,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,They declined and continued to talk.,4,3,,,,0,13,13,13,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,1,1.1507626720003827,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"The meal lived up to the reputation of the restaurant, which was known for having the best cuts of meat in the area.",4,3,,,,0,13,13,13,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,1,3.1531282470004953,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"Mr. Gordon, after taking a contemplative bite of his food, said, “Mr. Shelton, I think we have a deal. ",4,4,,,,0,13,13,13,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,9,6.353175055000065,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"If you can guarantee that I can still have the final say in the all the work done by my team, I think this could be beneficial for both of us.",4,4,,,,0,13,13,13,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,1,1.686499692000325,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,I propose a toast to the merging of our companies.”,4,4,,,,0,13,13,13,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,1,1.4698063920004643,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,Mr. Shelton grinned and lifted his martini to clink glasses.,4,4,,,,0,13,13,13,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,1,1.2005646900006468,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,"He said, “Cheers to a lifelong partnership and to the growth of your company.” ",4,4,,,,0,13,13,13,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,1,1.2363560800004052,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
13,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,,,,,,,0,14,14,14,0,0,0,0,,,,,,,,,,,,,,,,,space,1.569628410000405,space,3.803185805000794,space,0.8532635349993143,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,,,,,,,0,14,14,14,1,0,1,0,,,,,,,,,,,,,,,,,,,,,space,0.5672034170002007,,,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"Thomas, dreading the conversation he was about to have, got to Annika’s Finer Diner early.",1,1,None,None,,0,14,14,14,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1,11.837103634999949,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,The restaurant had a kitschy charm and was reminiscent of a diner from the 70’s. ,1,1,None,None,,0,14,14,14,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,1,2.6865680099999736,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,A bell chimed as the door swung open and Sadie entered to find Thomas deep in thought on a bench by the door.,1,1,None,None,,0,14,14,14,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,1,4.920131054999729,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,He jumped up and gave her a side hug. ,1,1,None,None,,0,14,14,14,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,1,3.620099234999543,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"“How was your day?”, he asked.",1,1,None,None,,0,14,14,14,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,9,15.353996150000057,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"She clung onto him, “It was okay.",1,1,None,None,,0,14,14,14,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,1,1.9531400249998114,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,I missed you today.”,1,1,None,None,,0,14,14,14,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,1,0.803154796999479,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,He looked at the hostess coming towards them.,1,1,None,None,,0,14,14,14,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,1,1.5032471929998792,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"“Can we have a table in the back?”, Thomas asked.",1,1,None,None,,0,14,14,14,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,1,2.1364970149998044,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"She shrugged and, as she loudly popped her bubblegum, replied, “Sure, honey, this way.”",1,1,9.0,None,,0,14,14,14,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,1,5.550984081999559,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,She led them to the back of the restaurant where there were dimly lit tables. ,2,1,None,None,,0,14,14,14,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,1,10.137007774999802,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"“Is this alright?”, the hostess asked.",2,1,None,None,,0,14,14,14,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,1,1.6007518980004534,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Thomas cleared his throat and tried not to grimace at the stained fabric that lined the booth.,2,1,None,None,,0,14,14,14,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,1,3.2175380799999402,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,“This is great.,2,1,None,None,,0,14,14,14,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,1,0.4869424919997982,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"Thank you,” Thomas said.",2,1,None,None,,0,14,14,14,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,1,0.5864363769996999,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Sadie slipped into the cushioned seat and grabbed Thomas’ hand.,2,1,None,None,,0,14,14,14,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,9,2.270438182000362,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"“Tell me about your day!”, Sadie sang as Thomas sat down.",2,1,None,None,,0,14,14,14,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,1,1.4673625120003635,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,He looked at her silently and pulled his hand slowly from hers.,2,1,None,None,,0,14,14,14,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,1,2.7866583750001155,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Sadie gave him a puzzled look.,2,1,None,None,,0,14,14,14,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,1,0.7527296370008116,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Thomas looked away and took a deep breath. ,2,1,None,None,,0,14,14,14,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,1,2.253166864999912,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"Sadie asked, “What’s wrong?” ",2,1,None,None,,0,14,14,14,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,1,2.3206204850002905,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Thomas picked at his fingernails.,2,1,None,22.0,,0,14,14,14,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,1,0.71966963199975,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,"“Sadie, I’ve been thinking, and I need to figure out some stuff… on my own.”",2,2,None,None,,0,14,14,14,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,1,1.9363464549996934,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Sadie’s mouth popped open for a moment.,2,2,None,None,,0,14,14,14,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,1,1.7697831649993532,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,Then she swallowed and shifted back in her seat.,2,2,None,None,,0,14,14,14,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,1,5.569048641999871,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,“Things have been really picking up at work.,2,2,None,None,,0,14,14,14,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,1,3.2863168849999056,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,And I’m not sure that this is the job I want to do anymore.,2,2,None,None,,0,14,14,14,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,1,0.7364008769991415,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
14,It’s been really overwhelming between working and figuring out if I should change careers.” ,2,2,17.0,None,,0,14,14,14,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,1,1.0362371119999807,,,,,,,,,,022819_p1,001,2019_Feb_28_1020,body_behavioural,3.0.4,60.05952619757646,
