count,storyText,locationEvent,socialEvent,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
7,"The cashier rolled her eyes when they weren’t looking, and she scanned the rest of his items. ",4,3,,,,0,7,7,7,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,1,2.536554275000526,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"The total came to $120, and he paid with his credit card.",4,3,,,,0,7,7,7,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,9,2.2194160699946224,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"Carina thanked him, and they took the groceries and walked out.",4,3,,,,0,7,7,7,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5696181550010806,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"As they were walking towards the exit, Carina reluctantly said goodbye since she was running late for the barbeque she was hosting that afternoon.",4,4,,,,0,7,7,7,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,1,6.884449724995648,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,"They hugged and parted ways, stealing glances at each other as they both walked back to their cars.",4,4,,,,0,7,7,7,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2692773550006677,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.7910780450038,space,72.25749593300134,,,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,The next task in the experiment is to recall each story to the best of your ability.,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.434623504996125,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,"You will be presented with the story title, names, the images, and a blank text box for each story.",,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.27032036199671,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,Describe the story with as many details as you can remember in the space provided. ,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.569459045000258,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,"When you are finished recalling one story, to move onto the next one hit ‘return’. ",,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.9366744049984845,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,There is a 5 minute time limit to make your response. ,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.586518491996685,,,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,space,0.8030397320035263,"Anna was rushing to the airport. she was running late because she spent too much time talking to friends earlier. david noticed anna running into the airport. as anna knelt down to tie her shoe, a luggae cart sped towards here. david noticed and got there in time to save anna from the luggage cart. they began talking and found out that they went to the same high school. anna was three years older. they both thought they had a connection so david asked when anna would be coming back. anna replied soon, and gave him a business card. david said she would call her for sure. david took annas backpack and hand and ran to annas gate. despite getting to the airport late, anna made it to her gate and flight in time, all thanks to david.",,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
1,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,space,4.653488939999079,"Alex and chloe walked into a grocery store on thanksgiving. alex was super nervous because he was planning on proposing to chloe that day. he believed that she wouldn't have expected him to do it there. the ring was three diamonds, one larger one with two smaller on either side. as they were walking through the aisles, alex pulled out the box and nearly got caught by chloe. they continued to shop and get all their groceries. they went to the checkout line, and their friends were all outside the store waiting. when it was time, alex signaled for all of their friends to come into the store as he got down on one knee. alex proposed to chloe and she said yes. all of their friends and the customers in the store celebrated for them. they got to go to the front of the checkout line. they paid and then left the store.",,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
2,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,space,1.1862519450005493,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
3,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,space,4.353383955000027,"Mr. shelton and mr. gordon met one day at  a restaurant to dicuss a business deal. they were both ceos for airplane manufacturing companies. shelton owned a larger more well known company while gordan own a smaller on the rise company with new technology. after ordering food, they began to discuss the deal. shelton propsed to merge their companies. he believed it would greatly benefit both companies. gordan was hesistant at first because he was unsure about running his smaller company like a larger company. he believed their management systems were very different. shelton assured gordan that it wouldnt be a problem. shelton explained that he had doen similar projects before and they were great successes. this was enough to persuade gordan and he agreed to merging the companies. the two men finally made the deal and rose their glasses to their new partnership ",,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
4,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,space,3.3678654870018363,"Charlie and alma both were in lecture together. it was a lecture about american history. charlie and alma began whispering about their business proposal. charlie proposed for his side to only invest 15,000 initially instead of the discussed 30,000. he wanted to see how things went before investing all 30,000. alma insisted that charlie invest all 30,000 in the beginning. they continued to whisper all throughout class. they were not listening to their professor. in the end, they finally decided on following through with the initial 30,000. it was not what charlie wanted but it was necessesary to make a deal with alma. at the end of class, eveyrone packed up and left. charlie and alma were the last to leave asn they agreed to sign paperwork the next day. ",,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
5,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,space,0.6863665799974115,"Maria and henry sat down for lecture one day. maria was being very quite. she was planning on breaking up with henry. it was the last chance she had before leaving. maria finalli brought up breaking up with henry, explaining that she thought that the long distance would be too difficult. henry was surprised to hear this and began to cry. henry argued that they didnt need to break up, that they would just visit each other often, that they could work it out. maria insisted it was what was best for them and their future. then they had to turn back to the lesson. they took notes half-heartedly and sat in silence. at the end of class, they rushed out of the lecture hall. they hugged outside. both maria and henry were crying. ",,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
6,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,space,28.96926698500465,"Thomas and sadie met at a restaurant for dinner. sadie told thomas she had missed him. thomas was being unusually quite. thomas asked the hostess at the restaurant for a table in the back. as they sat down, sadie asked thomas how he was. he began to say how he has been trying to figure some things out. sadie sensed that something was wrong. the waitress came back and asked if they were ready to order. they hadnt even looked at the menu yet, which has lots of strange options. they were opted for something familiar. thomas order a burger with no tomato. after the food arrived, they were still talking. thomas finally told sadie that he wanted to break up. sadie was very upset. she stood up and threw her food at him. others in the restaurant sensed what was happening. the waitress did not. sadie stormed out of the restaurant. thomas took a bite of his burger, it was not good. he wondered if the restaurant was to blame. ",,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
7,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,space,12.270226294989698,,,,,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3710.0674137300084,space,2.8031175000069197,,,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,The next part of the task is to answer 8 questions about each story.,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5368377400009194,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,Some of the questions are not related to the perspective you were asked to assume.,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.3030091450054897,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,"We realize that we did not tell you to think of these questions during the story, but do your best to answer them.",,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.870268225000473,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,"When you have finished typing your answer, hit ‘return’ to submit your answer and move onto the next question. ",,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.569603655007086,,,,,,,,,,,,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,Anna leaves first because her plane is about to leave,,,,,,space,0.6695899000042118,"They have to go through a decent amount of time, seeing that anna was in much of a hurry as she ran though the airport with a half-zipped backpack. ",non-primed first,They have to take off their belts and shoes. ,"They are feeling rushed. david grabbed anna, who was running late, and showed her the quickest way to her gate. ",Anna sits in the back of the plane,"David notices anna first, because she is running through the airport in a hurry",They start talking after david saves anna from being run over by a luggage cart ,David proposes an actual date. he aska when anna will be back. david proposes to grab food and drinks with anna ,Anna leaves first because her plane is about to leave,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,"The groceries are $50, they pay with cash ",,,,,,space,1.119397354996181,Alex is feeling very nervous. he is sweaty and anxious ,primed first,The ring has three diamonds. one larger and two smaller on either side ,No one else helps with the proposal,All the customers in the shop and chloes friends that alex invited to the store witness it,The grocery store is crowded and festive. people are buying groceries for thanksgiving dinner,Alex and chloe buy some cranberry sauce,"The checkout lines are somewhat long, alex and chloe do not have to wait too long because people let them go to the front after the proposal","The groceries are $50, they pay with cash ",030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,Sven and isabel sit in first class on the plane ,,,,,,space,0.7695364250103012,"Sven is excited to propose, but also nervous ",non-primed first,The ring is inside a black velvet box. it has a shiny diamond ,No one really helps with the proposal. the security officer initiates sven to propose,All the travelers at the security gates. some of which were also on sven and isabels flight ,Sven and isabel have plenty of time to go through. they are not in a hurry,They have to go to the micro scanner and comply with anything the security officer asks them to do ,"They are super happy, as they are freshly engaged ",Sven and isabel sit in first class on the plane ,030319_p3,001,2019_Mar_04_1544,body_behavioural,3.0.4,60.03766583118145,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8034839650063077,,,,,,,,,,,,,,,,
