count,storyText,locationEvent,socialEvent,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,story_presses.keys,story_presses.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,participant,session,date,expName,psychopyVersion,frameRate,
4,James began to worry that Teresa had possibly suffered a concussion in the door crash.,2,2,,0,4,4,4,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.453477085000031,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"“Uh no, why?” ",2,2,,0,4,4,4,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9340545049999491,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"“Because I’ve been stung by one, and since then, things like bumping into doors seem like pretty small potatoes.” ",2,2,,0,4,4,4,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.153191345000096,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"They carried on talking, and Teresa told him all about her encounter with a Deathstalker scorpion while she was studying abroad in Egypt.",2,2,,0,4,4,4,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.769696515000078,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"After a few minutes, the waitress behind the counter came up to them, “Alrighty, can I take you order?” ",3,3,,0,4,4,4,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9864125449998937,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"She first looked at Teresa who answered, “I’ll have a Western Omelette and a glass of milk.”",3,3,,0,4,4,4,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.486775322999847,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,Then the waitress turned to James.,3,3,,0,4,4,4,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3007459830000698,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"James said, “I’ll have the chocolate chip pancakes and a coffee.” ",3,3,,0,4,4,4,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.286483868000005,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"“Alrighty, comin’ right up!”",3,3,,0,4,4,4,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.4527739800000745,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"They picked up their conversation, and James ended up telling Teresa about a concert he was going to later. ",3,3,,0,4,4,4,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.387073429999873,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"He invited her to come along, promising her that the concert would be indoors and absolutely free of venomous insects.",3,3,,0,4,4,4,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.536527720000095,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"Teresa agreed, gave him her number, and they worked out that James would pick her up before the concert and drive them there.",3,3,,0,4,4,4,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.10330778499997,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"This was not what they had expected from their solitary lunch plans and were both excited, even though Teresa was doing a much better job of hiding it than James. ",3,3,,0,4,4,4,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13.937191904999963,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4," After awhile,  the waitress brought out their food, and James took this opportunity to scoot closer to her on the log bench. ",4,4,,0,4,4,4,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.303675200000043,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"Teresa was happy to share the meal with James, despite their food tasting pretty bad. ",4,4,,0,4,4,4,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.867568673000051,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"Judging by how salty the pancakes tasted, they suspected that the chef had confused the salt and sugar.",4,4,,0,4,4,4,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.686694459999899,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"When the meal was over, they got up, hugged, and parted ways. ",4,4,,0,4,4,4,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.486403854999935,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"James said,“I have to run, got to get to work.",4,4,,0,4,4,4,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.3201087630000075,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,See you tonight!”,4,4,,0,4,4,4,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9031383770000048,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,"Teresa smiled and walked towards the door without looking, and almost ran into the door again. ",4,4,,0,4,4,4,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.420037524999998,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,They both laughed and smiled once more goodbye. ,4,4,,0,4,4,4,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8030376780000097,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8692372979999163,space,0.6029266680000092,space,1.5697092630000498,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,,,,,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6529688349999105,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,,,,,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6696208629998637,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,,,,,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4529639649999808,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Maria walked into lecture beside Henry, and she was mentally rehearsing what she should say to break up with him.",1,1,,0,5,5,5,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.2701914130000205,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"She had been putting it off with a growing sense of dread, and now this lecture was the last chance before she had to leave campus. ",1,1,,0,5,5,5,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.786722462999933,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"The lecture hall was large, with a stage for the lecturer in the front of the room, and tiered seats that stretched up in 15 stacked rows. ",1,1,,0,5,5,5,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10.07018753300008,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"The clock struck 3 pm, and Maria and Henry slid into neighboring seats near the back of the room.",1,1,,0,5,5,5,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.453086447000032,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"“Good afternoon, everybody,” said the professor, fiddling to connect his laptop with the projector.",2,1,,0,5,5,5,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.5696337550000408,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,“Welcome to week 4 of Intro to Ancient Philosophy. ,2,1,,0,5,5,5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8861642900001243,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,Today we are going to continue our lecture on Aristotelian Philosophy.”,2,1,,0,5,5,5,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.9696974880000653,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,Everyone in class pulled out their notebooks and settled in their seats as the slides appeared on the large front screens.,2,1,,0,5,5,5,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.253246620000027,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"“Henry,” Maria whispered.",2,1,,0,5,5,5,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.319885738000039,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"“Hmm?” he replied, distracted.",2,1,,0,5,5,5,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.969775213000048,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"“Henry, I need to tell you something really important, and I don’t know when else I’ll have a chance to do it,” she said.",2,1,,0,5,5,5,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.386490883000079,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"“Okay, what's up?”, he said, tilting his head close to her. ",2,1,,0,5,5,5,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.119994647000112,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5," “Henry, I don’t think I can do long distance.",2,2,,0,5,5,5,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.5197852220001096,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"I think what we have here is great, but I think it will be really hard when we are so far apart for such an extended period.",2,2,,0,5,5,5,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.534394934999909,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"I’m sorry I’m telling you now in lecture, but I'm out of time, and it’s taken me awhile to come to this decision.",2,2,,0,5,5,5,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.870718440000019,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"I really think this is best, and who knows what will happen when I get back from my study abroad.” ",2,2,,0,5,5,5,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.38624945499987,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"While Henry tried to think of what to say, he and Maria stared unlistening at the professor as he started the lecture, “First we will talk about Aristotle’s work, The Categories, which is about the kinds, or categories, of things that there are.",3,2,,0,5,5,5,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13.404009201999997,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"In fact, our term category comes from this Aristotelian context.” ",3,2,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.536466193000024,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Henry felt horrible, like the wind had just been knocked out of him.",3,2,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.119785370000045,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"A few tears started to fall down his cheeks as he whispered back, “Maria, I think we can make it work.",3,3,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.469813907999878,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,I’ll come visit you.,3,3,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9197297499999877,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,It will be fine.,3,3,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6359268830001383,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,I don’t want to break up.”,3,3,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6360461429999305,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Maria felt so guilty that she nearly gave in, but forced herself to hold her ground, knowing that this would make things much easier for both of them in the future.",3,3,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.486404067999956,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"She gave his hand a squeeze but shook her head sadly, before turning back to her laptop and half-heartedly taking notes on the lecture which they sat through in painful silence.",3,3,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.253285770000048,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Finally, the professor was wrapping up, “This is what Aristotle means when he says that an animal’s or plant’s form rather than its matter is its nature. ",4,3,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12.07050538999988,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Alright class, that’s all for today. ",4,3,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.219649089999848,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Remember the final exam is coming up next week on Tuesday on the Pre-Socratics, Plato, and Aristotle, so feel free to come by office hours to discuss if you have the inspiration.",4,3,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.534542917999943,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"And if anyone is doing the 20 page paper in lieu of the final, that’s due next Tuesday as well.",4,3,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.0508633229999305,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Have a good day, folks.” ",4,3,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.836456519999956,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"Maria and Henry packed up hurriedly, and slipped quickly out of the class before the rest of the crowd. ",4,3,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.669845384999917,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"They hugged outside, and both of them were crying. ",4,4,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8363631950001036,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"“Maria, I don’t want you to leave.",4,4,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2363264049999998,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,I don’t want this to end. ,4,4,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.8031589529998655,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"But if this is what you think is best, I can’t make it otherwise.” ",4,4,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.7031007149998914,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,"They hugged one last time, and Maria ran off to get her things from her dorm.",4,4,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.067541970000093,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,Henry sadly watched her go. ,4,4,,0,5,5,5,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3198037330000716,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
5,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7864155130000654,space,0.7695521749999443,space,1.2007247830001688,,,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"Sven and Isabel walked hurriedly from the cab into the Barcelona Airport after an incredible weekend with Isabel’s family, which had wiped away any doubts Sven had had about his decision to propose. ",1,1,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,12.070644509999966,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"They were a little pressed for time, with only a little over an hour until their flight would take off to go back to the US, but they already had their online boarding passes and no checked luggage. ",1,1,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,9,13.920595025000011,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"When Isabel stopped to rummage through her purse looking for her phone, Sven turned his back to her and took the velvet box out of his backpack, opening it to look at the ring he bought her.",1,2,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.653398118000041,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"He had received her parents’ blessing during the trip, and he was almost giddy with excitement. ",1,2,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.220142340000166,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"He tilted the ring backward and forward, despite having already studied it daily since he had purchased it a few weeks ago. ",1,2,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.119525559999829,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"It was a simple design, with a clear, white diamond on a thin silver band.",1,2,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.169981589999907,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"“Sven, let’s go! ” Isabel said. ",1,2,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.4197260680000454,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,Sven discretely closed the box and put it in his pocket.,1,2,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.68428605500003,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6," They entered the security line, weaving through the roped walkways to the front. ",2,2,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7.903463959999954,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"When they were up, Isabel realized her laptop was buried somewhere in her duffle bag. ",2,2,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.33625452299998,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,Sven had to hold the growing mound of objects she pulled from her bag until she unearthed the laptop.,2,2,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9.36788093500013,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,She set it into a bin and then had to unstrap her leather boots and put everything else into the bins.,2,2,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.67009529500001,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"Finally, she relieved Sven of his holding duties, and he hurriedly deposited his own backpack on the belt as the people behind them glared without shame. ",2,2,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.934227247999843,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"Sven went into the millimeter wave scanner after Isabel, put his hands up, and the metal bars whirled around him.",2,2,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.2200637930000084,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"“Sir, please step to the side.",2,2,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0527298550000523,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"You need to empty your pockets,” the security guard said.",2,2,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.586541377000003,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"With a sinking feeling Sven realized the mistake he had made forgetting to put the ring back in his bag, as Isabel and the guard both looked at him expectantly.",2,2,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.3676938480000445,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"Sven,  deciding he would make the best of the situation, grabbed Isabel's hand as he reached into his pocket.",2,2,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.253362724999988,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"He got down on one knee and, giggling slightly at her confused look, said, “Isabel, this isn't quite how I'd planned this, but - will you marry me?”",2,3,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.069989764999946,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,The security guard gasped.,2,3,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4694448750001357,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,All the people who were putting their shoes back on and gathering their belongings stopped what they were doing and walked closer to the couple.,2,3,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.084243564999952,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
6,"Isabel was astonished, and far too shy to respond in front of the backup of passengers waiting behind them.",2,3,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.4862084649998906,,,,,,,,,,,,,,,,,,,021119_p1,001,2019_Feb_11_1420,body_behavioural,3.0.3,59.989808931262935,
