count,storyText,locationEvent,socialEvent,story,locationEventSize,socialEventSize,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,key_resp_8.keys,key_resp_8.rt,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,key_resp_15.keys,key_resp_15.rt,key_resp_14.keys,key_resp_14.rt,story_presses.keys,story_presses.rt,story time,key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.rt,key_resp_10.keys,key_resp_10.rt,recall,recall time,key_resp_12.keys,key_resp_12.rt,key_resp_3.keys,key_resp_3.rt,key_resp_11.keys,key_resp_11.rt,question1_answer,order of question,question2_answer,question3_answer,question4_answer,question5_answer,question6_answer,question7_answer,question8_answer,questions time,key_resp_13.keys,key_resp_13.rt,participant,session,date,expName,psychopyVersion,frameRate,
5,Ms. Bianchi handed to Ms. Morrison a packet with printed graphs of the increase in profits that several other stores in Italy had seen after starting to carry their products.,3.0,2.0,None,,,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.654243502009194,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"After a couple minutes of thinking, Ms. Morrison widened her eyes and said confidently, “You know what, I think you've convinced me that this could work. ",3.0,3.0,None,,,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8531871270388365,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,We've been trying to find a way to add a little European cachet to our stores.,3.0,3.0,None,,,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1202199200051837,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Our competitor, Orange Grocers, hasn’t expanded in this direction yet, and I’d like to beat them to it. ",3.0,3.0,None,,,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0529920179978944,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,There's still a problem though- I'm worried we'll be paying out the nose for the import taxes.,3.0,3.0,None,,,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.2341826469637454,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,Is that the case?",3.0,3.0,None,,,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.2530040220008232,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"It was Ms. Morrison’s turn to check out, and the cashier chatted with Ms. Morrison as she scanned the items.",4.0,3.0,None,,,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1862602349719964,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,Ms. Morrison was also distinguished for knowing most of the employees personally. ,None,None,None,,,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.3031508120475337,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,Ms. Bianchi watched in amusement as Ms. Morrison paid the $23 price by writing a check. ,4.0,3.0,None,,,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.5871351539972238,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"After Ms. Bianci addressed Ms. Morrison’s concerns, they came to an agreement and would have enough cheese shipments, $20,000 worth, to different stores to qualify for a subsidized import tax. ",4.0,4.0,None,,,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.81830165500287,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,"Ms. Morrison had had a small bottle of champagne in her purse, and she pulled it out and popped it in celebration of their deal. ",4.0,4.0,None,,,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.50350857200101,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,Ms. Bianchi decided that she loved doing business with Americans. ,4.0,4.0,None,,,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.1697428630432114,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
5,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7880022199824452,space,0.753102625021711,space,0.7014965889975429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.5529471949557774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.552491540031042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4359933650121093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,Henry walked into lecture with Maria who was mentally rehearsing what she should say to break up with him.,1,1,14.0,,,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.036304761946667,space,1.0198580650030635,9,8.034704755002167,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,She had been putting it off with a growing sense of dread as she had been since she started to think about it a week ago.,1,1,None,,,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.536183717020322,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,Now this lecture was the last chance to do it. ,1,1,None,,,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.669793684966862,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"The lecture hall was large, with a stage for the lecturer in the front of the room, and 15 tiered rows of desks. ",1,1,None,,,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.736621634976473,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,Maria and Henry slid into neighboring seats near the back of the room.,1,1,None,,,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8535203830106184,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"The professor opened up the lecture with a hardy greeting, “Good afternoon, everybody.”",2,1,None,,,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6696015400229953,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"As he fiddled with the cords to connect his laptop to the projector, he continued to say, “Welcome to Week 4 of Intro to Ancient Philosophy. ",2,1,None,,,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.3358156390022486,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,Today we are going to continue our lecture on Aristotelian Philosophy.”,2,1,None,,,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.3363093100488186,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,Mostly everyone in class was taking notes.,2,1,None,,,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4037016869988292,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"Maria took a deep breath, decided to rip off the bandaid, and leaning into Henry’s desk, said, “Henry, I think we should- I think we should break up because I don’t think I can do long distance.",2,2,None,,,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.317722100007813,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"I think what we have here is great, but I think it will be really hard when we are so far apart for so long during my study abroad.",2,2,None,,,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.353173694980796,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"I’m sorry I’m telling you now in lecture, but you know, I have to leave for the airport after class and this is really hard for me to tell you.",2,2,None,,,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.886490845005028,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,I just know when I’m there I’m going to be so busy and I really want to be immersed in the life of the place I’m in.”,2,2,None,,,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.8519692120025866,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"The professor said, “We will now talk about one of Aristotle’s works, The Categories.",3,2,None,,,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.804257665993646,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"This text, as you might have been able to guess, is about the kinds, or categories, of things that there are.",3,2,None,,,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6.3031994350021705,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"In fact, our term category comes from this Aristotelian context.",3,2,None,,,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.619691635016352,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"The Categories, traditionally interpreted as an introduction to Aristotle’s logical work, divides all of  being into ten categories.” ",3,2,None,,,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.070568758004811,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"Henry felt horrible, like the wind had just been knocked out of him and he whispered back, “Maria, I don’t want to break up with you because I love you.",3,3,None,,,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,6.853074710001238,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,I’ll come visit you and it will be fine.,3,3,None,,,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6360038120183162,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,I don’t want to break up.”,3,3,None,,,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.084180584992282,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"Maria felt so guilty that she nearly gave in, but forced herself to hold her ground, knowing that this would make things much easier for both of them in the future.",3,3,None,,,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.284370545006823,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"She gave his hand a squeeze but shook her head sadly, before turning back to look at her empty desk. ",3,3,None,,,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.5199582600034773,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"The professor wrapped up, “Alright, class, that’s all for today.",4,3,None,,,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.8196811249945313,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"Remember the final exam is coming up next week on Tuesday on the Pre-Socratics, Plato, and Aristotle, so feel free to come by office hours to discuss if you have the inspiration.",4,3,None,,,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6531614220002666,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"If anyone has any conflicts with another exam, please email me so that we can figure out a time to reschedule it. ",4,3,None,,,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.26989901199704,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"Have a good day, folks.” ",4,3,None,,,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.902582969982177,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"Maria and Henry packed up hurriedly, and they hugged; both of them had tears. ",4,4,None,,,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.569382072018925,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"“Maria, I don’t want you to leave.",4,4,None,,,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.819606280012522,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,I don’t want this to end. ,4,4,None,,,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0701713179587387,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"But if this is what you think is best, I can’t make it otherwise.” ",4,4,None,,,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.153063567006029,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"They hugged one last time, and then Maria remembered she had left her favorite Alpaca sweater in Henry’s room.",4,4,None,,,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.5361335949855857,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"“Henry, I’m so sorry to ask this now but could you grab my alpaca sweater from your dorm and meet me in front of the student center?”",4,4,None,,,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.052851187007036,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,"He agreed, and she ran off to get her things from her dorm as he sadly watched her go. ",4,4,None,,,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.069701034983154,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
6,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2863784150104038,space,0.5864379199920222,space,0.6695883450447582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.36954397201770917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4864506020094268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3696011070278473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4031741500366479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.38629289995878935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,,,,,,,,0,7,7,7,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.4169391499599442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Ariana hurried into the classroom, and Leon did a double-take when he saw her, almost dropping the eraser he had in his hand. ",1.0,1.0,44.0,,,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2030469019664451,space,0.9026844020118006,9,7.22056574805174,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"This was his first day in college, and he had assumed that he wouldn’t know anyone on campus, but he had a strong feeling that he had seen her somewhere before. ",1.0,1.0,None,,,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5.9197815820225514,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,They were in a small classroom with rows of chairs with foldable desks.,1.0,1.0,None,,,,0,7,7,7,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.9342046650126576,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,These faced the speaker’s podium and a blackboard on wheels. ,None,None,None,,,,0,7,7,7,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2000432059867308,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"There were no windows in the room, since they were down in the basement of the History Department.",1.0,1.0,None,,,,0,7,7,7,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.736830364970956,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Leon, trying to figure out where he had seen her before, could not stop looking over at Ariana.",1.0,1.0,None,,,,0,7,7,7,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.8529210570268333,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,Ariana was oblivious to Leon’s gaze and was only focused on getting ready for class. ,1.0,1.0,None,,,,0,7,7,7,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.58602254698053,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"“Good morning, everyone,” the professor began.",2.0,1.0,None,,,,0,7,7,7,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.6861613069777377,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,“Welcome to History of Egypt. ,2.0,1.0,None,,,,0,7,7,7,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9200010750209913,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Today we will be talking about mummification, one of the most famous and often misunderstood customs in ancient Egyptian society.”",2.0,1.0,None,,,,0,7,7,7,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.502580776985269,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,Leon and Ariana began taking notes. ,2.0,1.0,None,,,,0,7,7,7,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4381386219756678,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Within a few minutes, Leon found his attention wandering from the lecture and back to Ariana, and he decided to do something about it by putting a note on her desk.",2.0,2.0,None,,,,0,7,7,7,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.053776081011165,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"“Are you from LA?” it read, “Sorry to distract you from mummies, but you look really familiar.”",2.0,2.0,None,,,,0,7,7,7,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.369852485018782,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"She looked at the note with surprise, and then turned to notice Leon for the first time. ",2.0,2.0,None,,,,0,7,7,7,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6531817769864574,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,She instantly liked him when she saw him.,2.0,2.0,None,,,,0,7,7,7,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.6530386970262043,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,She thought he looked trustworthy and genuine.,2.0,2.0,None,,,,0,7,7,7,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.186746450024657,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
7,"Ariana passed the note back to Leon, and she had replied, “No, but maybe my twin and I were separated at birth.”",2.0,2.0,None,,,,0,7,7,7,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.503337722970173,,,,,,,,,,,,,,,,,,,,,,,,,,,,062819_p1,001,2019_Jun_28_1218,body_behavioural,3.0.4,59.996883176600896,
