count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall time,participant,session,date,expName,psychopyVersion,frameRate,
5,parcelated_audio/31/31_18.ogg,,0,5,5,5,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.30512525199446827,1647.493126604997,None,1647.493126604997,None,1647.493126604997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_19.ogg,,0,5,5,5,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.37427537998883054,1656.1274718049972,None,1656.1274718049972,None,1656.1274718049972,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_20.ogg,,0,5,5,5,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3492570800008252,1674.4957438420097,None,1674.4957438420097,None,1674.4957438420097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_21.ogg,,0,5,5,5,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3289421020017471,1685.2124117920175,None,1685.2124117920175,None,1685.2124117920175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_22.ogg,,0,5,5,5,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35796817499795,1691.4132615420094,None,1691.4132615420094,None,1691.4132615420094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_23.ogg,,0,5,5,5,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.6077476830105297,1696.531376930012,None,1696.531376930012,None,1696.531376930012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_24.ogg,,0,5,5,5,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.255101528018713,1706.164338475006,None,1706.164338475006,None,1706.164338475006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_25.ogg,,0,5,5,5,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5061680569779128,1718.5821510170063,None,1718.5821510170063,None,1718.5821510170063,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_26.ogg,,0,5,5,5,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.4742643350036815,1726.7491223649995,None,1726.7491223649995,None,1726.7491223649995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_27.ogg,,0,5,5,5,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.2815719399950467,1733.76589671502,None,1733.76589671502,None,1733.76589671502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_28.ogg,,0,5,5,5,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1.1350094049994368,1741.1995829500083,None,1741.1995829500083,None,1741.1995829500083,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_29.ogg,,0,5,5,5,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2930980780220125,1746.8171272370091,None,1746.8171272370091,None,1746.8171272370091,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_30.ogg,,0,5,5,5,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.34800154200638644,1751.0346832420037,None,1751.0346832420037,None,1751.0346832420037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_31.ogg,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.42209263500990346,1757.484076785011,None,1757.484076785011,None,1757.484076785011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_32.ogg,,0,5,5,5,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.5111111299775075,1768.05152691502,None,1768.05152691502,None,1768.05152691502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_33.ogg,,0,5,5,5,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.35193671501474455,1777.0695142869954,None,1777.0695142869954,None,1777.0695142869954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_34.ogg,,0,5,5,5,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.344859449978685,1781.9357480920153,None,1781.9357480920153,None,1781.9357480920153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_35.ogg,,0,5,5,5,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.28868530501495115,1788.1865880020196,None,1788.1865880020196,None,1788.1865880020196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,parcelated_audio/31/31_36.ogg,,0,5,5,5,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3125467369973194,1794.9205596300017,None,1794.9205596300017,None,1794.9205596300017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
5,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.2541988400044,None,1795.2541988400044,None,space,1.1737725379935,1795.2541988400044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,1796.471344760008,None,space,0.45959112502168864,1796.471344760008,None,1796.471344760008,None,1796.9534622600186,None,space,0.717576105002081,1796.9534622600186,None,1797.771992822003,None,1797.771992822003,None,1797.771992822003,None,1799.9709965120128,None,space,0.4777081669890322,1799.9709965120128,None,1800.7720612949925,None,1800.7720612949925,None,1800.7720612949925,None,1800.7720612949925,None,1800.7720612949925,None,1800.7720612949925,None,1800.7720612949925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_1.ogg,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.1051321900159,None,1821.1051321900159,None,1821.1051321900159,None,,,,,,,,,,,,,,,,,,,,,1819.8223999520123,None,space,1.2082047770090867,1819.8223999520123,None,1822.0051789050049,None,space,0.7239166669896804,1822.0051789050049,None,9,0.283062289992813,1830.4556328100152,None,1830.4556328100152,None,1830.4556328100152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_2.ogg,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2596450239943806,1834.6565032709914,None,1834.6565032709914,None,1834.6565032709914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_3.ogg,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6414172980003059,1843.9402290820144,None,1843.9402290820144,None,1843.9402290820144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_4.ogg,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2782295049983077,1853.2074384849984,None,1853.2074384849984,None,1853.2074384849984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_5.ogg,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6558047620055731,1862.891338520014,None,1862.891338520014,None,1862.891338520014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_6.ogg,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6528933100053109,1873.842108707002,None,1873.842108707002,None,1873.842108707002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_7.ogg,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.773336943006143,1879.392535855004,None,1879.392535855004,None,1879.392535855004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_8.ogg,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3629560870176647,1886.8929669600038,None,1886.8929669600038,None,1886.8929669600038,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_9.ogg,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.369721160008339,1891.9099986650108,None,1891.9099986650108,None,1891.9099986650108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_10.ogg,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.7179503880033735,1899.310511920019,None,1899.310511920019,None,1899.310511920019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_11.ogg,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.8836354130180553,1912.2287141199922,None,1912.2287141199922,None,1912.2287141199922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_12.ogg,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.362124715000391,1919.3790427450149,None,1919.3790427450149,None,1919.3790427450149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_13.ogg,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.2759507299924735,1928.1296006070042,None,1928.1296006070042,None,1928.1296006070042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_14.ogg,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3877141269913409,1937.080013060011,None,1937.080013060011,None,1937.080013060011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_15.ogg,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3465554550057277,1941.9634302100167,None,1941.9634302100167,None,1941.9634302100167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_16.ogg,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.3061178849893622,1946.980661300011,None,1946.980661300011,None,1946.980661300011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_17.ogg,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.1217226549924817,1951.1974192270136,None,1951.1974192270136,None,1951.1974192270136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_18.ogg,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.27600865499698557,1954.6823453099933,None,1954.6823453099933,None,1954.6823453099933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_19.ogg,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3303636120108422,1958.7314855250006,None,1958.7314855250006,None,1958.7314855250006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_20.ogg,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5702887729858048,1966.3819766899978,None,1966.3819766899978,None,1966.3819766899978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_21.ogg,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.37153781301458366,1969.5829199349973,None,1969.5829199349973,None,1969.5829199349973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_22.ogg,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.25094991500373,1973.4661685000174,None,1973.4661685000174,None,1973.4661685000174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_23.ogg,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.32295617199270055,1979.9180892700097,None,1979.9180892700097,None,1979.9180892700097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_24.ogg,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.32249684300040826,1986.7005662099982,None,1986.7005662099982,None,1986.7005662099982,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_25.ogg,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.12709933999576606,1992.2011919050128,None,1992.2011919050128,None,1992.2011919050128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_26.ogg,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3368963150132913,2001.0682922550186,None,2001.0682922550186,None,2001.0682922550186,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_27.ogg,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.32266329499543644,2005.9512269720144,None,2005.9512269720144,None,2005.9512269720144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_28.ogg,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.989371127972845,2011.4194729349983,None,2011.4194729349983,None,2011.4194729349983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,parcelated_audio/43/43_29.ogg,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4179440650041215,2018.702832742012,None,2018.702832742012,None,2018.702832742012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
6,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.1520897920127,None,2019.1520897920127,None,space,1.2408189580019098,2019.1520897920127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
7,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,2020.4527841419913,None,space,0.40609885498997755,2020.4527841419913,None,2020.4527841419913,None,2020.8856092650094,None,space,0.43738868201035075,2020.8856092650094,None,2021.4200420200068,None,2021.4200420200068,None,2021.4200420200068,None,2022.4206527800125,None,space,1.116056012979243,2022.4206527800125,None,2023.820658970013,None,2023.820658970013,None,2023.820658970013,None,2023.820658970013,None,2023.820658970013,None,2023.820658970013,None,2023.820658970013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100719_p2,001,2019_Oct_07_1618,body_behavioural,3.2.1,59.98760295417143,
