count,audio,instructText,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,order of stories,order of perspectives,participant 2 order - stories,participant 2 order  - schemas types,text_38.started,text_38.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_39.started,text_39.stopped,text_33.started,text_33.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_4.started,text_4.stopped,image.started,image.stopped,text_5.started,text_5.stopped,text_37.started,text_37.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_15.started,image_15.stopped,text_49.started,text_49.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,text_50.started,text_50.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,sound_1.started,sound_1.stopped,pic1.started,pic1.stopped,story_presses.keys,story_presses.rt,story_presses.started,story_presses.stopped,image_2.started,image_2.stopped,text_34.started,text_34.stopped,text_35.started,text_35.stopped,text.started,text.stopped,text_52.started,text_52.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.started,key_resp_16.stopped,story time,text_45.started,text_45.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_6.started,text_6.stopped,text_24.started,text_24.stopped,text_41.started,text_41.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,text_9.started,text_9.stopped,text_10.started,text_10.stopped,image_4.started,image_4.stopped,polygon.started,polygon.stopped,bottom_line.started,bottom_line.stopped,right_line_2.started,right_line_2.stopped,left_line.started,left_line.stopped,text_48.started,text_48.stopped,recall,participant,session,date,expName,psychopyVersion,frameRate,
5,parcelated_audio/12/12_31.aiff,,0,5,5,5,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.7070315086864,None,2020.706329099019,None,1,0.39012602699222043,2027.8413492020336,None,2027.8413492020336,None,2027.8413492020336,None,2027.8413492020336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
5,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.257284752035,None,2028.257284752035,None,space,1.6881672499584965,2028.257284752035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,2029.9909144690027,None,space,0.7035827619838528,2029.9909144690027,None,2029.9909144690027,None,2030.7245002590353,None,space,1.0428032169584185,2030.7245002590353,None,2031.8571128839976,None,2031.8571128839976,None,2031.8571128839976,None,2037.1408477289951,None,space,1.0181281570112333,2037.1408477289951,None,2038.4586295770132,None,2038.4586295770132,None,2038.4586295770132,None,2038.4586295770132,None,2038.4586295770132,None,2038.4586295770132,None,2038.4586295770132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_1.aiff,,0,6,6,6,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2057.22617334401,None,2057.22617334401,None,2057.22617334401,None,,,,,,,,,,,,,,,,,,,,,2056.3761594120297,None,space,0.7728694020188414,2056.3761594120297,None,2058.1592678219895,None,space,1.3164375149644911,2058.1592678219895,None,2059.6931597537014,None,2059.6929324690136,None,9,0.6115448380005546,2070.093090604001,None,2070.093090604001,None,2070.093090604001,None,2070.093090604001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_2.aiff,,0,6,6,6,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2070.810105108726,None,2070.8106427690363,None,1,1.0165655930177309,2077.6937874070136,None,2077.6937874070136,None,2077.6937874070136,None,2077.6937874070136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_3.aiff,,0,6,6,6,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.7770485117335,None,2078.7769356269855,None,1,0.5700589219923131,2084.5613070870168,None,2084.5613070870168,None,2084.5613070870168,None,2084.5613070870168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_4.aiff,,0,6,6,6,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2085.2441293887214,None,2085.2450582190068,None,1,0.3757860379992053,2096.5115960520343,None,2096.5115960520343,None,2096.5115960520343,None,2096.5115960520343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_5.aiff,,0,6,6,6,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.978714013717,None,2096.9784143620054,None,1,0.5631421079742722,2103.195579838997,None,2103.195579838997,None,2103.195579838997,None,2103.195579838997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_6.aiff,,0,6,6,6,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.8462712186856,None,2103.845759842021,None,1,0.5079376199864782,2111.2298563389922,None,2111.2298563389922,None,2111.2298563389922,None,2111.2298563389922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_7.aiff,,0,6,6,6,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.830311498733,None,2111.8292336390004,None,9,0.15177192498231307,2118.5798225190374,None,2118.5798225190374,None,2118.5798225190374,None,2118.5798225190374,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_8.aiff,,0,6,6,6,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.8303143507337,None,2118.830971852003,None,1,0.2591996550327167,2124.213893326989,None,2124.213893326989,None,2124.213893326989,None,2124.213893326989,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_9.aiff,,0,6,6,6,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2124.5642418087346,None,2124.5638686569873,None,1,0.3387033910257742,2128.913755807036,None,2128.913755807036,None,2128.913755807036,None,2128.913755807036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_10.aiff,,0,6,6,6,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129.347859998711,None,2129.3481896190206,None,1,0.4585004299879074,2133.2818657989847,None,2133.2818657989847,None,2133.2818657989847,None,2133.2818657989847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_11.aiff,,0,6,6,6,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.8307853757406,None,2133.8311290320125,None,1,1.2175878090201877,2141.9482041419833,None,2141.9482041419833,None,2141.9482041419833,None,2141.9482041419833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_12.aiff,,0,6,6,6,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.264764950739,None,2143.2648425570223,None,9,0.28678848303388804,2150.416289227025,None,2150.416289227025,None,2150.416289227025,None,2150.416289227025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_13.aiff,,0,6,6,6,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.815280368738,None,2150.8152097869897,None,1,0.3355442779720761,2157.5828662620042,None,2157.5828662620042,None,2157.5828662620042,None,2157.5828662620042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_14.aiff,,0,6,6,6,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.0164732406965,None,2158.0158334019943,None,1,1.4166117110289633,2162.366961362015,None,2162.366961362015,None,2162.366961362015,None,2162.366961362015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_15.aiff,,0,6,6,6,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2163.8826980057174,None,2163.8825814099982,None,1,0.7175879980204627,2168.299921134021,None,2168.299921134021,None,2168.299921134021,None,2168.299921134021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_16.aiff,,0,6,6,6,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.117406470713,None,2169.117025352025,None,1,2.851222961966414,2175.6671630039928,None,2175.6671630039928,None,2175.6671630039928,None,2175.6671630039928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_17.aiff,,0,6,6,6,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2178.618132758723,None,2178.6171852790285,None,1,0.43850652797846124,2185.352110657026,None,2185.352110657026,None,2185.352110657026,None,2185.352110657026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_18.aiff,,0,6,6,6,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2185.9017637256884,None,2185.9020529040135,None,1,4.005631573032588,2197.2685096390196,None,2197.2685096390196,None,2197.2685096390196,None,2197.2685096390196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_19.aiff,,0,6,6,6,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2201.368714223686,None,2201.369507294032,None,9,1.0477562049636617,2207.1365085890284,None,2207.1365085890284,None,2207.1365085890284,None,2207.1365085890284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_20.aiff,,0,6,6,6,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208.2699457457175,None,2208.2698274570284,None,1,0.16541229496942833,2211.1374696419807,None,2211.1374696419807,None,2211.1374696419807,None,2211.1374696419807,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_21.aiff,,0,6,6,6,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2211.403325718723,None,2211.4035159089835,None,1,0.3271450729807839,2219.069969461998,None,2219.069969461998,None,2219.069969461998,None,2219.069969461998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_22.aiff,,0,6,6,6,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219.4881581057098,None,2219.4876576290117,None,1,0.3525905929855071,2222.137384272006,None,2222.137384272006,None,2222.137384272006,None,2222.137384272006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_23.aiff,,0,6,6,6,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2222.587845118728,None,2222.588646082033,None,1,0.5122130819945596,2226.754627886985,None,2226.754627886985,None,2226.754627886985,None,2226.754627886985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_24.aiff,,0,6,6,6,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.3712408036927,None,2227.3719750090386,None,1,0.35301038797479123,2230.804493202013,None,2230.804493202013,None,2230.804493202013,None,2230.804493202013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_25.aiff,,0,6,6,6,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.2553678937375,None,2231.254726062005,None,9,2.8689794429810718,2235.371118132025,None,2235.371118132025,None,2235.371118132025,None,2235.371118132025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_26.aiff,,0,6,6,6,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.338108973706,None,2238.3379902319866,None,1,1.554178208054509,2244.555388659006,None,2244.555388659006,None,2244.555388659006,None,2244.555388659006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_27.aiff,,0,6,6,6,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.2056603006904,None,2246.205253496999,None,1,0.4540656679891981,2251.4560796970036,None,2251.4560796970036,None,2251.4560796970036,None,2251.4560796970036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_28.aiff,,0,6,6,6,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2252.005615905696,None,2252.0065534840105,None,9,1.5706381899653934,2259.9394700590055,None,2259.9394700590055,None,2259.9394700590055,None,2259.9394700590055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_29.aiff,,0,6,6,6,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2261.6071225706955,None,2261.606328922033,None,1,0.28643297200324014,2265.35751777899,None,2265.35751777899,None,2265.35751777899,None,2265.35751777899,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_30.aiff,,0,6,6,6,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2265.756971765729,None,2265.756891942001,None,1,1.0396604749839753,2271.657327244,None,2271.657327244,None,2271.657327244,None,2271.657327244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_31.aiff,,0,6,6,6,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.8070604187205,None,2272.80727381201,None,1,0.48592940001981333,2274.790912152035,None,2274.790912152035,None,2274.790912152035,None,2274.790912152035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_32.aiff,,0,6,6,6,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.374026930728,None,2275.3739673999953,None,1,0.9387141219922341,2278.9407688670326,None,2278.9407688670326,None,2278.9407688670326,None,2278.9407688670326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_33.aiff,,0,6,6,6,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279.9745250257083,None,2279.974278873997,None,1,2.502816468011588,2286.007984441996,None,2286.007984441996,None,2286.007984441996,None,2286.007984441996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_34.aiff,,0,6,6,6,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2288.6086287216867,None,2288.6091014870326,None,9,0.2331061979639344,2292.125796463981,None,2292.125796463981,None,2292.125796463981,None,2292.125796463981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_35.aiff,,0,6,6,6,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292.4425756657265,None,2292.44278257899,None,1,0.10450528498040512,2296.7087600370287,None,2296.7087600370287,None,2296.7087600370287,None,2296.7087600370287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_36.aiff,,0,6,6,6,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2296.9092247607305,None,2296.909824843984,None,9,1.2751752129988745,2301.5257535870187,None,2301.5257535870187,None,2301.5257535870187,None,2301.5257535870187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_37.aiff,,0,6,6,6,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.893149968714,None,2302.892456929025,None,1,1.0933246979839168,2307.6602356919902,None,2307.6602356919902,None,2307.6602356919902,None,2307.6602356919902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_38.aiff,,0,6,6,6,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.8433590837058,None,2308.843298142019,None,1,0.6208921009674668,2316.3100933189853,None,2316.3100933189853,None,2316.3100933189853,None,2316.3100933189853,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,parcelated_audio/23/23_39.aiff,,0,6,6,6,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.027568428731,None,2317.027724749001,None,1,0.2423813419882208,2323.2772370920284,None,2323.2772370920284,None,2323.2772370920284,None,2323.2772370920284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
6,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.5608588670148,None,2323.5608588670148,None,space,1.0989753230242059,2323.5608588670148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,2324.678792864026,None,space,0.6338412369950674,2324.678792864026,None,2324.678792864026,None,2325.3444254919887,None,space,0.7901111620012671,2325.3444254919887,None,2326.2274344370235,None,2326.2274344370235,None,2326.2274344370235,None,2328.9609475870384,None,space,0.5954166200244799,2328.9609475870384,None,2330.278274592012,None,2330.278274592012,None,2330.278274592012,None,2330.278274592012,None,2330.278274592012,None,2330.278274592012,None,2330.278274592012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_1.aiff,,0,7,7,7,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.8304057320347,None,2353.8304057320347,None,2353.8304057320347,None,,,,,,,,,,,,,,,,,,,,,2351.829846622015,None,space,1.9243399249971844,2351.829846622015,None,2354.513217122003,None,space,1.1626039279508404,2354.513217122003,None,2355.813398420706,None,2355.813259586983,None,9,0.4554667769698426,2363.730747267022,None,2363.730747267022,None,2363.730747267022,None,2363.730747267022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
7,parcelated_audio/44/44_2.aiff,,0,7,7,7,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364.3136754587294,None,2364.3134255970363,None,1,1.672502422996331,2373.4312015220057,None,2373.4312015220057,None,2373.4312015220057,None,2373.4312015220057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092319_p1,001,2019_Sep_23_1028,body_behavioural,3.2.1,60.034142263742076,
